"Gene","Dispersion","AIC","logLik","meanExp","X.Intercept.","TreatmentVariable","OriginFlat","TreatmentVariable.OriginFlat","se_.Intercept.","se_TreatmentVariable","se_OriginFlat","se_TreatmentVariable.OriginFlat","Chisq_Treatment","Chisq_Origin","Chisq_Treatment.Origin","Df_Treatment","Df_Origin","Df_Treatment.Origin","P_Treatment","P_Origin","P_Treatment.Origin","Treatment","Origin","Treatment.Origin","Stable_OriginFC","Variable_OriginFC","maxGroupFC","col","RF13B","RF13D","RF14B","RF14C","RF15B","RF15D","RF17B","RF17D","RF18B","RF18D","RF19B","RF19C","RF20B","RF20C","RF22B","RF22C","RF23A","RF23C","RF24B","RF24D","RF25A","RF25C","RS11B","RS11D","RS12A","RS12C","RS13A","RS13C","RS14B","RS14C","RS15B","RS15D","RS1B","RS1C","RS2B","RS2C","RS3B","RS3D","RS6A","RS6D","RS7B","RS7C","RS8B","RS8C","RS9A","RS9C","accessionnumber/geneID","definition","Ref"
"Pocillopora_acuta_HIv2___RNAseq.g7668.t1",0.140841168184861,430.595201273441,-209.29760063672,5.91460544112347,4.21414735697161,0.134802409608472,-0.133983292029338,-0.31145055183351,0.119118557107083,0.16112965923986,0.17328873292803,0.234938415879882,0.0103716880584692,4.97111469353279,1.75739803791504,1,1,1,0.918882496582587,0.0257740317121328,0.184949392442697,0.999999999916938,0.109542233279812,0.999427929836143,0.190286549698374,0.632335158681576,"Variable","Not Significant",114.032753422895,89.2796853558065,36.7212396698937,54.4207737430411,50.4193184789554,16.8556463873587,27.000884117183,66.5809314733474,42.2697853388314,108.138712991692,38.9398757427169,47.2537401930397,34.6944703840645,41.0693683376442,54.9230239051038,83.8827534106923,28.3915006535739,40.159939776354,29.3262968430129,40.6569863953981,67.2371133284656,81.8327222576249,56.5236754347814,54.2233807417672,73.4750043740921,74.4197507137055,93.9518868927229,55.2832772522005,72.1842398677572,81.7873963892912,81.7111398680054,67.0473925317561,105.763874751972,50.8776624596058,67.7293646459833,61.1472180666079,63.2004805538365,41.2554894257677,81.8114067331239,81.9714000556372,108.853304549424,42.7721337800952,72.8611257624656,89.7124943520122,49.4969538772015,85.5446513000912,"XP_022780303.1","LOW QUALITY PROTEIN: uncharacterized protein LOC111321626 [Stylophora pistillata]","Peled et al., 2020"
"Pocillopora_acuta_HIv2___RNAseq.g15517.t1",0.956609106386052,350.364439361743,-169.182219680871,3.36120630424908,2.54061725680597,0.283980649371829,0.138222566196436,-0.430748352485545,0.293743984944066,0.413457737007722,0.42366355981797,0.59861886867309,0.0689186707512869,0.067105089088385,0.517781401180805,1,1,1,0.792917748714722,0.795599362956273,0.471789610471078,0.999999999916938,0.627069736224353,0.999427929836143,-0.185741499604113,0.394825606981382,"Variable","Not Significant",0,13.7353362085856,25.4223966945418,16.0061099244238,12.1006364349493,12.4199499696327,16.8755525732394,0,10.5674463347079,32.3301306882377,0,16.1354234805501,23.1296469227097,17.3403999647831,17.0184017734124,0,0,11.7541287150304,7.82034582480344,25.9512679119563,19.1014526501323,11.8202821038792,20.4654686919036,17.3514818373655,21.4302096091102,16.6350031007106,23.4879717231807,0,16.7700759288729,0,7.7410553559163,13.1465475552463,21.6076733364244,15.3592943274282,16.712440626931,12.6909320515601,0,8.63486987981184,33.9594518514854,19.1621454675516,0,10.9205447949179,23.3875218496803,27.1006493355037,20.7196551113867,9.33214377819177,"XP_022789932.1","MAGUK p55 subfamily member 7-like [Stylophora pistillata]","Peled et al., 2020"
"Pocillopora_acuta_HIv2___RNAseq.g24861.t1b",2.56674079136495,271.568721883944,-129.784360941972,2.023772956864,1.81237869547823,0.0546041299288894,0.0870113382673962,-0.528697671853138,0.476968683573378,0.673999577069703,0.688798602069923,0.977966373303795,0.161915883840978,0.128464546582638,0.292258365891073,1,1,1,0.687398699990932,0.720029391827487,0.588776937830102,0.999999999916938,0.606721582232463,0.999427929836143,-0.108557753993453,0.533749889555327,"Variable","Not Significant",18.4917978523614,15.6975270955264,0,10.6707399496159,0,0,6.75022102929574,4.67234606830508,5.87080351928214,12.2631530196764,8.56677266339772,11.5253024861072,5.78241173067742,12.777136816156,0,0,0,0,0,0,0,7.27401975623332,0,5.42233807417672,7.14340320303673,0,4.89332744232932,10.4847594788656,0,4.39717184888662,0,0,12.5097056158246,4.7997794773213,14.9532363504119,12.6909320515601,11.6677810253237,17.2697397596237,15.4361144779479,13.8393272821206,16.4929249317309,0,0,0,0,3.88839324091324,"XP_022807807.1","uncharacterized protein LOC111344812 [Stylophora pistillata]","Peled et al., 2020"
"Pocillopora_acuta_HIv2___RNAseq.g27376.t1",0.0917546679397096,385.024923069398,-186.512461534699,5.12926133497221,3.60668599773775,0.0946159763747466,0.0140119439601166,-0.170409815744282,0.0995389914106471,0.140042224783012,0.143813791992375,0.203352386016035,0.0184619978023466,0.490626501760912,0.702248254967722,1,1,1,0.891920151120013,0.483647969412035,0.402029277658469,0.999999999916938,0.520351587126111,0.999427929836143,-0.0196844203754143,0.219761205869017,"Variable","Not Significant",35.9562736018138,27.4706724171712,37.6628099178397,71.4939576624265,19.159341022003,33.7112927747175,34.8761419846947,45.5553741659745,44.6181067465443,28.9856344101441,46.7278508912603,40.3385587013754,31.2250233456581,31.9428420403899,31.716112395905,39.4147877471928,19.5803452783268,30.3648325138286,35.1915562116155,32.8716060218113,25.9779756041799,31.8238364335208,38.0072989992495,52.0544455120965,33.6760436714589,31.5189532434517,47.9546089348273,29.5479585313485,34.2692855937837,37.815677900425,44.7260976119608,0,46.6270845680737,19.1991179092852,51.8965261573119,49.6100071106441,28.1971374778655,41.2554894257677,47.8519548816385,25.5495272900688,43.9811331512824,44.5922245792482,31.4832024899543,35.5111956810048,35.6838504696104,52.1044694282374,"XP_022806928.1","SLIT-ROBO Rho GTPase-activating protein 1-like [Stylophora pistillata]","Peled et al., 2020"
"Pocillopora_acuta_HIv2___RNAseq.g16715.t1",0.153830695471112,846.700759558451,-417.350379779225,12.5785473607822,8.38926511849757,0.255191948963454,0.62496082909767,-0.175764570146421,0.11327111859639,0.160173574428548,0.163757352734915,0.23156963030678,2.18733511321033,21.5067061232991,0.576102113017003,1,1,1,0.139149882425794,3.52593469724141e-06,0.447844236891294,0.999999999916938,0.000250961628506068,0.999427929836143,-0.901475527000716,-0.647961294868674,"Stable","q_Origin < 0.05",8593.5493908335,7958.64623743189,6903.59305794001,6817.5357538096,6757.1970625496,9361.98085925246,7951.76037251038,7086.78089910173,7600.34223606266,10011.1921924267,9340.89739316293,4779.54294098867,7920.74758868193,8549.7298352678,6428.31448804806,7267.48047923239,12010.5837937257,9089.85953962354,10848.7747454586,10919.4284950875,8730.89197732245,7002.1532678441,4174.95561314834,8310.27533248324,8538.40779997261,5631.38631283004,5706.59846324445,5163.267463365,5369.34083218347,4268.77443089913,3691.62328751031,2332.19753630069,4771.88406945457,2546.76299066668,5813.29053175719,3957.26335789557,6861.62755797576,4885.41749200021,5749.9526430356,1594.71632835512,5945.14967372459,2176.82859578697,5460.08683182922,5286.49563072222,5687.54532807564,4613.96741966765,"P28_g11651","Late embryogenesis protein","Drake et al., 2013"
"Pocillopora_acuta_HIv2___RNAseq.g26221.t1",0.0395069420338317,528.575569625034,-258.287784812517,8.14158730140817,5.61138781628114,0.086506907337388,0.0374173735837088,-0.0343688238698948,0.0627871763188998,0.0848775527375017,0.0897030651903831,0.122544543229288,1.3060663025131,0.0954013216445186,0.0786577258942625,1,1,1,0.253108109657698,0.75741962428875,0.779124727050124,0.999999999916938,0.616076563996971,0.999427929836143,-0.0537888414507464,-0.00438345214496039,"Stable","Not Significant",267.103746756331,323.761496345232,228.801570250876,259.298980775666,275.289478895096,242.189024407839,325.135646244412,262.819466342161,273.579443998548,324.416138975075,335.66172890222,205.150384252709,374.700280147897,219.949283763828,209.635767299762,360.796903224303,311.327489925397,247.816213741892,337.252413694648,325.255891163185,234.565838543624,329.149393969558,244.611078174657,336.184960598956,337.780922886451,238.143202283858,359.170234266972,289.76062559774,226.760591907803,159.177620929696,282.118461860061,184.051665773448,343.44828145264,319.665313189599,263.001039339598,327.65679114937,303.362306658415,286.869566007082,229.998105721424,261.882654723205,286.976893812117,151.067536329698,350.812827745205,341.094379567546,330.363389831554,308.738423328511,"aug_v2a.06122.t1","EGF and laminin G domain-containing protein","Takeuchi et al., 2016"
"Pocillopora_acuta_HIv2___RNAseq.g26221.t1",0.0395069420338317,528.575569625034,-258.287784812517,8.14158730140817,5.61138781628114,0.086506907337388,0.0374173735837088,-0.0343688238698948,0.0627871763188998,0.0848775527375017,0.0897030651903831,0.122544543229288,1.3060663025131,0.0954013216445186,0.0786577258942625,1,1,1,0.253108109657698,0.75741962428875,0.779124727050124,0.999999999916938,0.616076563996971,0.999427929836143,-0.0537888414507464,-0.00438345214496039,"Stable","Not Significant",267.103746756331,323.761496345232,228.801570250876,259.298980775666,275.289478895096,242.189024407839,325.135646244412,262.819466342161,273.579443998548,324.416138975075,335.66172890222,205.150384252709,374.700280147897,219.949283763828,209.635767299762,360.796903224303,311.327489925397,247.816213741892,337.252413694648,325.255891163185,234.565838543624,329.149393969558,244.611078174657,336.184960598956,337.780922886451,238.143202283858,359.170234266972,289.76062559774,226.760591907803,159.177620929696,282.118461860061,184.051665773448,343.44828145264,319.665313189599,263.001039339598,327.65679114937,303.362306658415,286.869566007082,229.998105721424,261.882654723205,286.976893812117,151.067536329698,350.812827745205,341.094379567546,330.363389831554,308.738423328511,"aug_v2a.06123.t1","EGF and laminin G domain-containing protein","Takeuchi et al., 2016"
"Pocillopora_acuta_HIv2___RNAseq.g26221.t1",0.0395069420338317,528.575569625034,-258.287784812517,8.14158730140817,5.61138781628114,0.086506907337388,0.0374173735837088,-0.0343688238698948,0.0627871763188998,0.0848775527375017,0.0897030651903831,0.122544543229288,1.3060663025131,0.0954013216445186,0.0786577258942625,1,1,1,0.253108109657698,0.75741962428875,0.779124727050124,0.999999999916938,0.616076563996971,0.999427929836143,-0.0537888414507464,-0.00438345214496039,"Stable","Not Significant",267.103746756331,323.761496345232,228.801570250876,259.298980775666,275.289478895096,242.189024407839,325.135646244412,262.819466342161,273.579443998548,324.416138975075,335.66172890222,205.150384252709,374.700280147897,219.949283763828,209.635767299762,360.796903224303,311.327489925397,247.816213741892,337.252413694648,325.255891163185,234.565838543624,329.149393969558,244.611078174657,336.184960598956,337.780922886451,238.143202283858,359.170234266972,289.76062559774,226.760591907803,159.177620929696,282.118461860061,184.051665773448,343.44828145264,319.665313189599,263.001039339598,327.65679114937,303.362306658415,286.869566007082,229.998105721424,261.882654723205,286.976893812117,151.067536329698,350.812827745205,341.094379567546,330.363389831554,308.738423328511,"aug_v2a.15580.t1","Laminin G domain-containing protein","Takeuchi et al., 2016"
"Pocillopora_acuta_HIv2___RNAseq.g26221.t1",0.0395069420338317,528.575569625034,-258.287784812517,8.14158730140817,5.61138781628114,0.086506907337388,0.0374173735837088,-0.0343688238698948,0.0627871763188998,0.0848775527375017,0.0897030651903831,0.122544543229288,1.3060663025131,0.0954013216445186,0.0786577258942625,1,1,1,0.253108109657698,0.75741962428875,0.779124727050124,0.999999999916938,0.616076563996971,0.999427929836143,-0.0537888414507464,-0.00438345214496039,"Stable","Not Significant",267.103746756331,323.761496345232,228.801570250876,259.298980775666,275.289478895096,242.189024407839,325.135646244412,262.819466342161,273.579443998548,324.416138975075,335.66172890222,205.150384252709,374.700280147897,219.949283763828,209.635767299762,360.796903224303,311.327489925397,247.816213741892,337.252413694648,325.255891163185,234.565838543624,329.149393969558,244.611078174657,336.184960598956,337.780922886451,238.143202283858,359.170234266972,289.76062559774,226.760591907803,159.177620929696,282.118461860061,184.051665773448,343.44828145264,319.665313189599,263.001039339598,327.65679114937,303.362306658415,286.869566007082,229.998105721424,261.882654723205,286.976893812117,151.067536329698,350.812827745205,341.094379567546,330.363389831554,308.738423328511,"aug_v2a.24512.t1","EGF and laminin G domain-containing protein","Takeuchi et al., 2016"
"Pocillopora_acuta_HIv2___RNAseq.g26221.t1",0.0395069420338317,528.575569625034,-258.287784812517,8.14158730140817,5.61138781628114,0.086506907337388,0.0374173735837088,-0.0343688238698948,0.0627871763188998,0.0848775527375017,0.0897030651903831,0.122544543229288,1.3060663025131,0.0954013216445186,0.0786577258942625,1,1,1,0.253108109657698,0.75741962428875,0.779124727050124,0.999999999916938,0.616076563996971,0.999427929836143,-0.0537888414507464,-0.00438345214496039,"Stable","Not Significant",267.103746756331,323.761496345232,228.801570250876,259.298980775666,275.289478895096,242.189024407839,325.135646244412,262.819466342161,273.579443998548,324.416138975075,335.66172890222,205.150384252709,374.700280147897,219.949283763828,209.635767299762,360.796903224303,311.327489925397,247.816213741892,337.252413694648,325.255891163185,234.565838543624,329.149393969558,244.611078174657,336.184960598956,337.780922886451,238.143202283858,359.170234266972,289.76062559774,226.760591907803,159.177620929696,282.118461860061,184.051665773448,343.44828145264,319.665313189599,263.001039339598,327.65679114937,303.362306658415,286.869566007082,229.998105721424,261.882654723205,286.976893812117,151.067536329698,350.812827745205,341.094379567546,330.363389831554,308.738423328511,"Gene:g34749","Annotated: EGF and LamininG-Like (EGF LamG2)","Mummadisetti et al., 2021"
"Pocillopora_acuta_HIv2___RNAseq.g26221.t1",0.0395069420338317,528.575569625034,-258.287784812517,8.14158730140817,5.61138781628114,0.086506907337388,0.0374173735837088,-0.0343688238698948,0.0627871763188998,0.0848775527375017,0.0897030651903831,0.122544543229288,1.3060663025131,0.0954013216445186,0.0786577258942625,1,1,1,0.253108109657698,0.75741962428875,0.779124727050124,0.999999999916938,0.616076563996971,0.999427929836143,-0.0537888414507464,-0.00438345214496039,"Stable","Not Significant",267.103746756331,323.761496345232,228.801570250876,259.298980775666,275.289478895096,242.189024407839,325.135646244412,262.819466342161,273.579443998548,324.416138975075,335.66172890222,205.150384252709,374.700280147897,219.949283763828,209.635767299762,360.796903224303,311.327489925397,247.816213741892,337.252413694648,325.255891163185,234.565838543624,329.149393969558,244.611078174657,336.184960598956,337.780922886451,238.143202283858,359.170234266972,289.76062559774,226.760591907803,159.177620929696,282.118461860061,184.051665773448,343.44828145264,319.665313189599,263.001039339598,327.65679114937,303.362306658415,286.869566007082,229.998105721424,261.882654723205,286.976893812117,151.067536329698,350.812827745205,341.094379567546,330.363389831554,308.738423328511,"Gene:g7086","Annotated: EGF and LamininG-Like (EGF LamG1)","Mummadisetti et al., 2021"
"Pocillopora_acuta_HIv2___RNAseq.g26221.t1",0.0395069420338317,528.575569625034,-258.287784812517,8.14158730140817,5.61138781628114,0.086506907337388,0.0374173735837088,-0.0343688238698948,0.0627871763188998,0.0848775527375017,0.0897030651903831,0.122544543229288,1.3060663025131,0.0954013216445186,0.0786577258942625,1,1,1,0.253108109657698,0.75741962428875,0.779124727050124,0.999999999916938,0.616076563996971,0.999427929836143,-0.0537888414507464,-0.00438345214496039,"Stable","Not Significant",267.103746756331,323.761496345232,228.801570250876,259.298980775666,275.289478895096,242.189024407839,325.135646244412,262.819466342161,273.579443998548,324.416138975075,335.66172890222,205.150384252709,374.700280147897,219.949283763828,209.635767299762,360.796903224303,311.327489925397,247.816213741892,337.252413694648,325.255891163185,234.565838543624,329.149393969558,244.611078174657,336.184960598956,337.780922886451,238.143202283858,359.170234266972,289.76062559774,226.760591907803,159.177620929696,282.118461860061,184.051665773448,343.44828145264,319.665313189599,263.001039339598,327.65679114937,303.362306658415,286.869566007082,229.998105721424,261.882654723205,286.976893812117,151.067536329698,350.812827745205,341.094379567546,330.363389831554,308.738423328511,"JR980881.1","EGF and laminin G domain-containing protein","Ramos-Silva et al., 2013"
"Pocillopora_acuta_HIv2___RNAseq.g26221.t1",0.0395069420338317,528.575569625034,-258.287784812517,8.14158730140817,5.61138781628114,0.086506907337388,0.0374173735837088,-0.0343688238698948,0.0627871763188998,0.0848775527375017,0.0897030651903831,0.122544543229288,1.3060663025131,0.0954013216445186,0.0786577258942625,1,1,1,0.253108109657698,0.75741962428875,0.779124727050124,0.999999999916938,0.616076563996971,0.999427929836143,-0.0537888414507464,-0.00438345214496039,"Stable","Not Significant",267.103746756331,323.761496345232,228.801570250876,259.298980775666,275.289478895096,242.189024407839,325.135646244412,262.819466342161,273.579443998548,324.416138975075,335.66172890222,205.150384252709,374.700280147897,219.949283763828,209.635767299762,360.796903224303,311.327489925397,247.816213741892,337.252413694648,325.255891163185,234.565838543624,329.149393969558,244.611078174657,336.184960598956,337.780922886451,238.143202283858,359.170234266972,289.76062559774,226.760591907803,159.177620929696,282.118461860061,184.051665773448,343.44828145264,319.665313189599,263.001039339598,327.65679114937,303.362306658415,286.869566007082,229.998105721424,261.882654723205,286.976893812117,151.067536329698,350.812827745205,341.094379567546,330.363389831554,308.738423328511,"P19_g20041","Contactin-associated protein","Drake et al., 2013"
"Pocillopora_acuta_HIv2___RNAseq.g26221.t1",0.0395069420338317,528.575569625034,-258.287784812517,8.14158730140817,5.61138781628114,0.086506907337388,0.0374173735837088,-0.0343688238698948,0.0627871763188998,0.0848775527375017,0.0897030651903831,0.122544543229288,1.3060663025131,0.0954013216445186,0.0786577258942625,1,1,1,0.253108109657698,0.75741962428875,0.779124727050124,0.999999999916938,0.616076563996971,0.999427929836143,-0.0537888414507464,-0.00438345214496039,"Stable","Not Significant",267.103746756331,323.761496345232,228.801570250876,259.298980775666,275.289478895096,242.189024407839,325.135646244412,262.819466342161,273.579443998548,324.416138975075,335.66172890222,205.150384252709,374.700280147897,219.949283763828,209.635767299762,360.796903224303,311.327489925397,247.816213741892,337.252413694648,325.255891163185,234.565838543624,329.149393969558,244.611078174657,336.184960598956,337.780922886451,238.143202283858,359.170234266972,289.76062559774,226.760591907803,159.177620929696,282.118461860061,184.051665773448,343.44828145264,319.665313189599,263.001039339598,327.65679114937,303.362306658415,286.869566007082,229.998105721424,261.882654723205,286.976893812117,151.067536329698,350.812827745205,341.094379567546,330.363389831554,308.738423328511,"P31_g20420","Neurexin","Drake et al., 2013"
"Pocillopora_acuta_HIv2___RNAseq.g26221.t1",0.0395069420338317,528.575569625034,-258.287784812517,8.14158730140817,5.61138781628114,0.086506907337388,0.0374173735837088,-0.0343688238698948,0.0627871763188998,0.0848775527375017,0.0897030651903831,0.122544543229288,1.3060663025131,0.0954013216445186,0.0786577258942625,1,1,1,0.253108109657698,0.75741962428875,0.779124727050124,0.999999999916938,0.616076563996971,0.999427929836143,-0.0537888414507464,-0.00438345214496039,"Stable","Not Significant",267.103746756331,323.761496345232,228.801570250876,259.298980775666,275.289478895096,242.189024407839,325.135646244412,262.819466342161,273.579443998548,324.416138975075,335.66172890222,205.150384252709,374.700280147897,219.949283763828,209.635767299762,360.796903224303,311.327489925397,247.816213741892,337.252413694648,325.255891163185,234.565838543624,329.149393969558,244.611078174657,336.184960598956,337.780922886451,238.143202283858,359.170234266972,289.76062559774,226.760591907803,159.177620929696,282.118461860061,184.051665773448,343.44828145264,319.665313189599,263.001039339598,327.65679114937,303.362306658415,286.869566007082,229.998105721424,261.882654723205,286.976893812117,151.067536329698,350.812827745205,341.094379567546,330.363389831554,308.738423328511,"XP_022804012.1","EGF and laminin G domain-containing protein-like [Stylophora pistillata]","Peled et al., 2020"
"Pocillopora_acuta_HIv2___RNAseq.g22388.t1",0.0222470206579817,453.873995871788,-220.936997935894,7.22505796739073,4.95406494282492,0.00469209050310278,0.102180862523428,0.062484811577319,0.0494146383132308,0.0698631491490046,0.0710162260310553,0.100230894094927,0.489524195845849,7.10139680325596,0.388638409596236,1,1,1,0.48413962656459,0.00770239039590665,0.533015981046275,0.999999999916938,0.0530381543698938,0.999427929836143,-0.146433812503361,-0.236034286465702,"Variable","Not Significant",136.633839686892,135.391171198915,153.475950415197,166.463543214008,165.375364610974,160.57221032168,146.254788968074,216.09600565911,184.343230505459,160.53582134849,165.10507314912,150.981462568005,232.452951573232,135.072589199363,152.392052243739,168.776142404646,140.978486003953,171.414377094194,146.631484215065,151.382396153078,149.755388777037,115.475063630204,180.291033714389,125.7982433209,156.134384294946,138.333183679594,132.119840942892,145.833472751494,99.1621881011614,148.624408492368,142.779465453567,136.724094574561,142.155745634371,113.274795664783,157.448782748455,104.98861969927,148.764208072877,153.508797863322,114.227247136815,153.297163740413,136.341512768975,122.856128942827,139.42561102694,114.009628239016,142.735401878442,179.643767730192,"Gene:g24177","Annotated: Protocadherin (PC5)","Mummadisetti et al., 2021"
"Pocillopora_acuta_HIv2___RNAseq.g22388.t1",0.0222470206579817,453.873995871788,-220.936997935894,7.22505796739073,4.95406494282492,0.00469209050310278,0.102180862523428,0.062484811577319,0.0494146383132308,0.0698631491490046,0.0710162260310553,0.100230894094927,0.489524195845849,7.10139680325596,0.388638409596236,1,1,1,0.48413962656459,0.00770239039590665,0.533015981046275,0.999999999916938,0.0530381543698938,0.999427929836143,-0.146433812503361,-0.236034286465702,"Variable","Not Significant",136.633839686892,135.391171198915,153.475950415197,166.463543214008,165.375364610974,160.57221032168,146.254788968074,216.09600565911,184.343230505459,160.53582134849,165.10507314912,150.981462568005,232.452951573232,135.072589199363,152.392052243739,168.776142404646,140.978486003953,171.414377094194,146.631484215065,151.382396153078,149.755388777037,115.475063630204,180.291033714389,125.7982433209,156.134384294946,138.333183679594,132.119840942892,145.833472751494,99.1621881011614,148.624408492368,142.779465453567,136.724094574561,142.155745634371,113.274795664783,157.448782748455,104.98861969927,148.764208072877,153.508797863322,114.227247136815,153.297163740413,136.341512768975,122.856128942827,139.42561102694,114.009628239016,142.735401878442,179.643767730192,"P23_g1057","Protocadherin","Drake et al., 2013"
"Pocillopora_acuta_HIv2___RNAseq.g19211.t1",0.0508928907508071,390.122265394546,-189.061132697273,5.69313087180074,4.05860079897524,-0.0976740147946508,-0.192952864724576,0.154558362940932,0.08629896769764,0.107460444141906,0.125447163773295,0.156706454060645,0.102151025080822,1.39423701015234,0.972772424765154,1,1,1,0.74926343182056,0.237690871256268,0.323989716155872,0.999999999916938,0.380292499459348,0.999427929836143,0.273167995954027,0.054336571778868,"Stable","Not Significant",47.2568167338124,54.9413448343425,48.0200826452456,32.0122198488477,43.3606138919016,23.9527606557203,41.6263630139904,54.9000663025847,63.4046780082472,74.693750210756,65.4189912477644,42.6436191985968,54.3546702683677,41.0693683376442,42.5460044335311,59.6274994124199,46.0138114040681,50.9345577651319,41.0568155802181,40.6569863953981,41.2591377242857,57.2829055803374,57.4982215629673,81.3350711126508,43.8809053900828,44.6518504282233,69.4852496810763,55.2832772522005,66.3511699794536,60.6809715146354,46.4463321354978,42.0689521767881,59.1367901838983,43.1980152958917,43.9801069129762,50.7637282062405,41.8095486740765,58.5252291853914,30.8722289558958,45.7762363947065,54.976416439103,41.8620883805187,37.7798429879451,65.4153604650089,77.1231606923837,90.2107231891871,"XP_022789591.1","endothelin-converting enzyme 1-like isoform X2 [Stylophora pistillata]","Peled et al., 2020"
"Pocillopora_acuta_HIv2___RNAseq.g1634.t1",0.0216001875755651,420.613575737883,-204.306787868941,6.52362591643346,4.53669384552389,0.0536503796810859,-0.0715829134356584,0.0122955233903877,0.0538064763586024,0.0731268655716417,0.078023204432845,0.106317918170494,1.25490502388189,1.33452175124786,0.0133746095575283,1,1,1,0.262617707981453,0.248002383869798,0.90793100679242,0.999999999916938,0.388585133187009,0.999427929836143,0.102138445293682,0.0846485190454205,"Stable","Not Significant",66.7759366890828,78.4876354776321,84.7413223151392,84.2988456019656,95.7967051100152,84.2782319367936,85.5027997044127,91.110748331949,106.848624050935,88.0717353231302,64.64019373291,109.490373618019,93.6750700369742,90.3526103428172,101.336846923501,80.8508466609083,98.8807436555506,104.807647709021,96.7767795819426,80.4489305270644,84.8104497665872,65.4661778060999,100.378251203146,74.8282654236387,69.3930596866425,72.668697755736,97.8665488465864,79.1122760678041,107.911792933617,90.5817400870644,94.6128987945325,107.80168995302,79.6072175552478,87.3559864872476,117.866686526776,83.067918882939,114.733180082349,97.8618586378675,97.2475212110718,107.520927345706,95.6589646040392,132.866628338168,98.0476877544291,54.2012986710074,86.3318962974445,103.431260208292,"XP_022790441.1","PHD finger protein 21A-like [Stylophora pistillata]","Peled et al., 2020"
"Pocillopora_acuta_HIv2___RNAseq.g4085.t1",0.0311749595879178,348.191896967741,-168.095948483871,5.52794959810906,3.77658503453305,0.116934499385661,0.0908209055368474,-0.204291598203292,0.0671290348995563,0.0938190115668286,0.0961329075400073,0.135816073658364,0.0822168360238848,0.0288287365542095,2.26255252243878,1,1,1,0.774315402056253,0.865175077459404,0.13253544951778,0.999999999916938,0.64277706003888,0.999427929836143,-0.128219969795985,0.160246462327303,"Variable","Not Significant",38.0109178076317,41.2060086257568,50.8447933890835,50.1524777631947,54.4528639572718,64.7611676987993,45.0014735286383,36.2106820293643,61.0563566005343,54.6267725421947,32.7094956238822,44.9486796958182,40.4768821147419,37.4187578187425,41.7724407165578,58.6168638291585,35.2446215009883,47.9960255863743,43.9894452645194,37.1968173404707,25.2139174981746,49.0996333545749,39.9563912556213,58.5612512011085,56.1267394524314,33.2700062014213,44.0399469809639,41.9390379154624,36.4566868018976,32.539071681761,39.56539404135,36.8103331546896,54.5878063235985,40.3181476094989,37.8228919451595,46.148843823855,59.311220212062,33.5800495326016,54.0264006728177,54.2927454913961,45.0806614800644,49.1424515771307,71.9616056913241,47.6597626245065,50.6480458278341,38.8839324091324,"XP_022798902.1","low-density lipoprotein receptor-related protein 8-like [Stylophora pistillata]","Peled et al., 2020"
"Pocillopora_acuta_HIv2___RNAseq.g24639.t1",0.0228759455689289,406.848570844507,-197.424285422253,6.29953168027498,4.39312785787908,-0.0935543692518749,0.000944216114065028,0.101400836220958,0.062946458299464,0.0773314528153114,0.0909191035195707,0.11132778490019,0.643678935128148,0.50305558942836,0.829613741725382,1,1,1,0.422381732799401,0.47816059078547,0.362384243385042,0.999999999916938,0.518489144173762,0.999427929836143,-0.00134558957481445,-0.145771852823886,"Variable","Not Significant",71.9125472036276,77.5065400341617,62.1436363644354,115.243991455852,58.4864094355883,83.3910926532484,101.253315439436,70.0851910245762,72.7979636390986,69.1195897472668,95.7920943270836,77.2195266569185,93.6750700369742,85.7893471941901,57.2437150560236,76.8083043278629,73.4262947937257,80.319879552708,91.8890634414405,67.4732965710863,84.8104497665872,85.4697321357416,87.7091515367297,66.152524504956,89.8027831238903,92.8058067723857,89.0585594503936,76.2527962099317,75.829908547947,89.7023057172871,78.2706708209315,110.430999464069,63.6857740441982,56.6373978323913,49.2577197425333,72.6844290225716,61.2558503829493,90.1864187447014,57.1136235684073,70.2612000476891,79.1660396723083,81.9040859618845,85.4544067584474,83.1709583055113,61.0078733835274,66.102685095525,"MG182344.1","Acropora yongei Na+/Ca2+ exchanger","Barron et al., 2018"
