"","Dispersion","AIC","logLik","meanExp","(Intercept)","TreatmentVariable","OriginSlope","TreatmentVariable:OriginSlope","se_(Intercept)","se_TreatmentVariable","se_OriginSlope","se_TreatmentVariable:OriginSlope","Chisq_Treatment","Chisq_Origin","Chisq_Treatment:Origin","Df_Treatment","Df_Origin","Df_Treatment:Origin","P_Treatment","P_Origin","P_Treatment:Origin"
"Pocillopora_acuta_HIv2___RNAseq.g22638.t1",0.0646217536027944,647.980010745927,-317.990005372964,9.72476642529517,6.8384387660477,0.0470287220951189,-0.271535270984351,0.175241460258884,0.0881255782214463,0.109813295091081,0.123402174042192,0.153049934405581,3.26129428721352,3.62450589158387,1.31101430733307,1,1,1,0.0709331186256748,0.0569344760276958,0.252211091601707
"Pocillopora_acuta_HIv2___RNAseq.g8567.t1",0.972492308790203,294.89878533012,-141.44939266506,2.58722217152296,1.89768800558484,0.331837516556994,0.141907627689066,-0.480582738348229,0.319432404352158,0.447465829506422,0.44036150630793,0.621069020978715,0.0704670561435491,0.103078737287739,0.598765268627221,1,1,1,0.790657957138106,0.748165850229378,0.439049520192324
"Pocillopora_acuta_HIv2___RNAseq.g13823.t1",0.292706095692919,366.433210889566,-177.216605444783,4.31613204821103,3.15506431212325,-0.210027425614483,-0.0754505545885579,0.379252744426768,0.1746015044475,0.248751566746884,0.24230012069197,0.343115647862775,0.00389584514151235,0.439069166919996,1.2217333109053,1,1,1,0.950230991730491,0.507572071309775,0.269020757109963
"Pocillopora_acuta_HIv2___RNAseq.g11474.t1",0.391259829241656,330.375598853663,-159.187799426831,3.44031872718736,2.53026379947367,-0.154301520310737,0.20586082334575,-0.0560944582004262,0.206903319315822,0.294662376323981,0.284281189976249,0.405098089100395,0.827858949970852,0.774516834827188,0.0191743003598064,1,1,1,0.362892367440054,0.378823350203981,0.889867951977208
"Pocillopora_acuta_HIv2___RNAseq.g3751.t1",0.55186321046607,473.973543531573,-230.986771765787,5.51250869351878,3.75110706852651,0.215963538685863,0.672741061000706,-0.433876040582518,0.228702292067306,0.322791128727258,0.315105173847698,0.445431389595,0.00285383715645625,4.18491796457246,0.948789127739149,1,1,1,0.957396220605682,0.0407851865431169,0.330027706039425
"Pocillopora_acuta_HIv2___RNAseq.g16485.t1",0.0554738869686731,335.253752925387,-161.626876462694,4.88618245072725,3.30782605020472,0.177686127227643,0.0579832350227572,-0.155092937701502,0.0951036892968295,0.127352990891761,0.130352051230417,0.176418078461199,1.20703383659425,0.0501750456297624,0.772854730736209,1,1,1,0.271920359578184,0.822758960856009,0.379335364810407
"Pocillopora_acuta_HIv2___RNAseq.g15217.t1",0.137452747503765,398.488553150509,-193.244276575254,5.29275611859373,3.50459311628297,0.145518399932054,0.468503229759114,-0.442525298004878,0.0646270392031877,0.121318962999084,0.112027814563907,0.389415549284481,0.180263413315989,35.7012012007818,1.29136683548449,1,1,1,0.671146964985682,2.30022139253739e-09,0.255796213027974
"Pocillopora_acuta_HIv2___RNAseq.g6588.t1",0.2510782879945,365.72950339535,-176.864751697675,4.27658013028125,3.09978511639853,-0.193753783884268,0.161910705702001,0.0231004151420534,0.16407780108493,0.233920675203455,0.225916572332081,0.321786818713089,1.27734172772549,1.16036088219953,0.00515350935900576,1,1,1,0.258393881713001,0.281390709220612,0.942770664836046
"Pocillopora_acuta_HIv2___RNAseq.g15715.t1",0.0948631136801322,343.117276962762,-165.558638481381,4.86401596449319,3.57845563649956,-0.079197041661186,-0.400401806151616,0.193888884747898,0.105650319276869,0.150110510045795,0.150131507347193,0.211924241127281,0.0291164570735123,8.18215014629269,0.837036799607931,1,1,1,0.864510420991757,0.00423045865714209,0.360245625088887
"Pocillopora_acuta_HIv2___RNAseq.g3753.t1",1.98689585180878,302.84680769138,-145.42340384569,2.48119931110956,2.2784320916578,-0.523320846912113,0.0599624180240263,0.239317141406647,0.435820645349204,0.621515971693371,0.60295463569698,0.857992346359648,0.861711938630437,0.172477510426457,0.0778002129512078,1,1,1,0.353260060815381,0.677919287013937,0.780300927820376
"Pocillopora_acuta_HIv2___RNAseq.g6399.t1",1.25770027821209,356.251382765756,-172.125691382878,3.34272525092187,3.07856827913313,-0.0868212086901021,-0.576449499235131,-0.132702618895503,0.344267910175957,0.487258118082621,0.47974452422104,0.679974555617793,0.207896436948396,3.57139792220215,0.0380867279496211,1,1,1,0.648421174813105,0.0587828062485856,0.845269091511528
"Pocillopora_acuta_HIv2___TS.g6470.t1",0.27251248929277,383.262948248046,-185.631474124023,4.58395662295268,3.48820875865178,0.0645385211375775,-0.374230593612724,-0.0640758793705255,0.165987074748128,0.234371033314161,0.232299724749367,0.328254461567687,0.0377283856009422,6.12884303244679,0.0381037636727136,1,1,1,0.845989560060855,0.0132993874198713,0.845234927963066
"Pocillopora_acuta_HIv2___RNAseq.g6227.t1",2.43564853326562,449.692858875065,-218.846429437533,4.4698647403053,2.51291966257171,0.95954080123801,1.80941794598133,-0.570847898322768,0.478290830150718,0.673032208990057,0.657879137601184,0.927736666657182,2.02441059073255,10.7701454031602,0.378609380625367,1,1,1,0.154788969882231,0.00103150405889596,0.538348413458018
"Pocillopora_acuta_HIv2___RNAseq.g16531.t1",0.260477902386082,487.592559284239,-237.79627964212,6.48207933523656,4.67462709412458,-0.0380135874810399,0.0569931866549564,-0.445632015413152,0.164348403207659,0.222060828120525,0.230636773656274,0.309014223228904,2.98829850442502,0.974626795266128,2.07967671552207,1,1,1,0.0838682493748049,0.323528973956946,0.14927178809609
"Pocillopora_acuta_HIv2___RNAseq.g30972.t1a",0.0287131414284579,458.446447550852,-223.223223775426,7.32082131992075,5.06310969401255,0.0180242195314697,0.0395528273686744,-0.0489411159312436,0.0645572211968224,0.079820773942829,0.0893314787035606,0.110461135753607,0.0186319676773361,0.0461743919998455,0.196303809111612,1,1,1,0.891426842033731,0.829859104796146,0.657720993477717
"Pocillopora_acuta_HIv2___TS.g16486.t1",3.52977922877949,274.8099219859,-131.40496099295,1.95756905830529,1.13752358477079,0.161764619950135,1.14014284123424,-0.446898721925221,0.855157056595191,0.827032612718913,0.939413526299133,1.13982086254999,0.0165731375056412,1.50111918795992,0.153725184074154,1,1,1,0.897565995920714,0.220499236855211,0.695000557762127
"Pocillopora_acuta_HIv2___RNAseq.g28840.t1",0.147753018265079,525.086556746691,-256.543278373345,7.20588912504257,5.11963019987022,0.235388687836926,-0.0562529243295402,-0.511974702334857,0.121844209081867,0.167457257988072,0.166436946203089,0.232833374730068,0.0667645676929157,6.84667627023772,4.83511199961914,1,1,1,0.796107164535667,0.00888063340194333,0.0278858294652282
"Pocillopora_acuta_HIv2___RNAseq.g2288.t1",0.296195172241442,299.559623274854,-143.779811637427,3.17770154172818,1.96201355662194,0.492121434499312,0.407061277699146,-0.517789181306094,0.199264706454657,0.272847591069243,0.268675815926216,0.373643006714262,1.342859555689,0.556867083415214,1.92040234528714,1,1,1,0.246530308711509,0.455525303596393,0.165812312833503
"Pocillopora_acuta_HIv2___RNAseq.g14988.t1",0.0992360122384264,269.713378984261,-128.85668949213,3.21538421031073,2.12389332281743,0.1416505061559,0.0733312545209375,-0.0701915421721985,0.141035492331542,0.1958223677604,0.193442243984742,0.269751001251058,0.603902274367827,0.0762765760736654,0.0677085382560851,1,1,1,0.437092993141084,0.782408171921966,0.794702837152683
"Pocillopora_acuta_HIv2___RNAseq.g21909.t1",0.17254133165458,497.510301212963,-242.755150606482,6.87088149270206,4.47080401333697,0.184643528496898,0.64523491795528,-0.324228785922986,0.137372080196748,0.183417703918236,0.189483322480541,0.252571398218429,0.0116453761142725,11.7395506431637,1.64791498609898,1,1,1,0.914064114765772,0.000611857947374998,0.199242950348463
"Pocillopora_acuta_HIv2___RNAseq.g16095.t1",0.219743989055704,486.049339185349,-237.024669592675,6.46152652025333,4.80160333444445,-0.288135529186185,-0.347353813222369,0.225396958834254,0.162515703801423,0.205692110292481,0.226388004356804,0.286657464177261,1.44609637265524,1.7946922783359,0.61825778646528,1,1,1,0.229155356828417,0.180355499327037,0.43169544106828
"Pocillopora_acuta_HIv2___RNAseq.g25942.t1",10.1017774022293,231.373918979368,-109.686959489684,1.25980994151908,1.87529258184136,-0.463751437939939,-0.773214085196762,0.973192019933267,0.96554331795831,1.3684955559343,1.3422972427051,1.89755583899744,0.00200202439131455,0.0910181514743435,0.2630316134229,1,1,1,0.964311372065314,0.762886755412302,0.608045003994808
"Pocillopora_acuta_HIv2___RNAseq.g261.t1",0.358435351391697,431.602193091561,-209.80109654578,5.02702385037556,3.65683745773288,-0.00972741649520014,0.09315673759485,-0.012567332869009,0.186900147556378,0.264360123380099,0.258381656431636,0.365498754387473,0.00797438900683107,0.225990405017268,0.00118226391477286,1,1,1,0.928843943457893,0.634512953625788,0.972570890375793
"Pocillopora_acuta_HIv2___TS.g24434.t1",0.202790795642667,366.180199355729,-177.090099677864,4.43174594505567,3.12805555033672,0.0839787427153761,0.0807699386779778,-0.139356212184332,0.149724999837381,0.2109843104948,0.206600524184293,0.29195628511721,0.00590064548393752,0.00566413332515602,0.22783319929529,1,1,1,0.938770193380888,0.940007499147882,0.633135153714414
"Pocillopora_acuta_HIv2___RNAseq.g626.t1",0.14930978108353,352.723148889587,-170.361574444794,4.42371893593175,3.10387301171951,-0.000510073973145139,0.124953144001865,-0.137273628389911,0.132865223395654,0.187905411698897,0.182745719369235,0.259387113634673,0.31368868019431,0.191922292700488,0.280076991689481,1,1,1,0.57542543555777,0.661321502670193,0.59665075809853
"Pocillopora_acuta_HIv2___TS.g17604.t3",0.0219314223886388,430.474197387188,-209.237098693594,6.75493534475617,4.71880830681583,0.00685365584452946,-0.0801200424949504,0.0368111977726053,0.0579023173659796,0.0749358337164568,0.0805308095599435,0.104224039212817,0.2469634588937,1.01356044365129,0.124745272821422,1,1,1,0.619221361917273,0.314051375297284,0.723943779147975
"Pocillopora_acuta_HIv2___TS.g1039.t1",0.0914939292551385,536.453932589681,-262.22696629484,7.57244494205242,5.38176063039471,0.0209245073445486,-0.0984331144330338,-0.194102508260768,0.10785656728386,0.133770797885845,0.149115104843668,0.185363934014296,0.749574315980349,2.77555156573642,1.09650803656459,1,1,1,0.386611038318962,0.0957136795002362,0.29503372348168
"Pocillopora_acuta_HIv2___RNAseq.g16986.t1",0.0270351720716178,455.117821960619,-221.55891098031,7.19204627159944,5.07168794874932,0.023129946579527,-0.187021865018033,0.0497497404172738,0.0554900677127649,0.0777714479843956,0.0770529838651439,0.108522757877655,0.80658587523243,8.87792767296466,0.210155129236823,1,1,1,0.369131566757965,0.00288638994095282,0.646645842483266
"Pocillopora_acuta_HIv2___RNAseq.g8827.t1",0.0954881964063827,445.14367721767,-216.571838608835,6.37453858340833,4.37268303294069,0.0259798196092264,0.171353514741764,-0.0946572737589526,0.103627374347344,0.140294535031472,0.143052864020013,0.193761397108984,0.0598214235515322,1.39041897820146,0.238656611263441,1,1,1,0.806778410739837,0.238334356996007,0.625178068871122
"Pocillopora_acuta_HIv2___RNAseq.10616_t",0.808989642705023,314.957285239422,-151.478642619711,2.92111450957618,2.36641319350489,-0.40280343139172,-0.0200105942909011,0.393789964492239,0.286484196331378,0.410337405964441,0.396818896880411,0.565007285062789,0.478395438391044,0.380434729274778,0.485759377489451,1,1,1,0.489150017404354,0.537370668406661,0.485825072025406
"Pocillopora_acuta_HIv2___RNAseq.g25331.t1",0.0716732571959514,356.037561422765,-172.018780711383,5.17177905235086,3.58855673248607,0.191492108766159,-0.135927177191644,-0.0652431051609769,0.0950174202082699,0.132735638643201,0.132814173661409,0.185818172193779,2.90056826925361,3.32038014369916,0.123280071463756,1,1,1,0.0885483309725017,0.0684260054075507,0.725503861042771
"Pocillopora_acuta_HIv2___RNAseq.g16614.t1",1.07526042112912,371.718613029417,-179.859306514708,3.66546639210132,2.79158330747344,-0.465414894296463,0.427709061844023,0.355927369332957,0.321442128004569,0.458206544992396,0.443013963633476,0.629452179972626,0.776327811367198,3.68351988143612,0.319740231829893,1,1,1,0.378266583764033,0.054952724926767,0.571763797929159
"Pocillopora_acuta_HIv2___TS.g26744.t1",2.69838360445293,281.87153100763,-134.935765503815,2.1364171270186,2.10607240768399,-0.244815139306161,-0.276829844836078,0.332801514271492,0.506331760657414,0.718200560838477,0.703288059064386,0.995574599637333,0.0207366559313895,0.0495040696285931,0.111743680543147,1,1,1,0.885498671180873,0.823928487134479,0.738167646521646
"Pocillopora_acuta_HIv2___TS.g6579.t1",0.0347828857005768,309.321860673178,-148.660930336589,4.59540487522618,3.1215809685123,0.182749775913699,0.019228144866289,-0.186243897208313,0.0864554914536023,0.116906883234025,0.118776520883536,0.163320776838449,1.14415173247552,0.816353571874836,1.30041277610297,1,1,1,0.284776751776718,0.366248457378884,0.25413783907281
"Pocillopora_acuta_HIv2___RNAseq.g26507.t1",0.373984126806088,380.360112543314,-184.180056271657,4.39538473114573,3.49132888615893,-0.0901315044967729,-0.415553904931401,-0.127020417029533,0.191748848400971,0.271655158439791,0.267916140113835,0.380463229153599,0.663189695480199,6.32850549004499,0.111460680257529,1,1,1,0.415436114272376,0.0118812398707013,0.738487261106005
"Pocillopora_acuta_HIv2___TS.g16371.t1",0.0629096420308489,266.764678665323,-127.382339332662,3.4430668518506,2.34703685578777,0.2108949290428,-0.112329184230269,-0.102195512078377,0.120061284525331,0.164851542028758,0.169043757436382,0.233622732375657,1.87643067293048,2.01997997987349,0.191352195854032,1,1,1,0.170740380185686,0.155241188295239,0.661793571563708
"Pocillopora_acuta_HIv2___RNAseq.g21926.t1",0.260223178576473,326.950670980823,-157.475335490412,3.66672625042263,2.67879583139808,-0.158813132726486,-0.11605468911856,0.242701959047563,0.186433504670609,0.247504230985809,0.261221036970022,0.342293673464003,0.0354563129476052,0.000484804459774499,0.502746226191029,1,1,1,0.850642686449722,0.982433377262188,0.478295933231905
"Pocillopora_acuta_HIv2___RNAseq.g25333.t1",0.0855461369555381,425.364234516447,-206.682117258224,6.02159722239743,4.19406388125173,0.0106709602887115,0.000951115437818804,-0.0250577268154076,0.109909099074532,0.135583500079014,0.15190333625185,0.187988246965571,0.000636644393747529,0.00933597966842135,0.0177673208181373,1,1,1,0.979870061821812,0.923025891119197,0.893960782437866
"Pocillopora_acuta_HIv2___RNAseq.g3142.t1c",0.304873176892974,299.525356221501,-143.762678110751,3.34519867243418,2.6060510331471,0.177837244346673,-0.493315763353447,-0.27428156832321,0.18554546718461,0.260309060452754,0.264402636295011,0.373823740153212,0.0576052334988516,11.3798200780244,0.538343521977812,1,1,1,0.810321804344496,0.000742463085879183,0.46312003651137
"Pocillopora_acuta_HIv2___RNAseq.g24908.t1",0.203195733558778,349.90570144233,-168.952850721165,4.38382626608161,2.9539628606777,-0.0191393402105432,0.106307934014928,0.354494882130617,0.152353632429997,0.215672953127662,0.20988289661744,0.295093623430145,1.33715261943145,3.74817600868341,1.44311283418533,1,1,1,0.247536734347218,0.0528651702593015,0.229636279732143
"Pocillopora_acuta_HIv2___RNAseq.g28714.t1",0.829201941435875,362.603087027138,-175.301543513569,3.58738928350461,2.89603749543185,0.10026279858615,-0.393918716762626,0.202240633471582,0.283555569424736,0.400410401287241,0.39538578017902,0.557135045469024,0.540699483413823,1.09929117565815,0.131769797451585,1,1,1,0.462142982357833,0.294421714242271,0.716604063799948
"Pocillopora_acuta_HIv2___RNAseq.g31044.t1",0.0765593946054701,356.92574030368,-172.46287015184,5.01258205323793,3.64428707009473,-0.0764634786427041,-0.353344288738844,0.262309487705373,0.100394085138459,0.137489973504695,0.141108954719528,0.19348849932779,0.33852483774353,4.69602073800983,1.83788226055549,1,1,1,0.560681953614991,0.030232536483495,0.175199362207941
"Pocillopora_acuta_HIv2___RNAseq.g16517.t1",0.0890247385042955,510.358682760347,-249.179341380174,7.43069757443503,5.21128507475718,-0.0261694477856589,-0.0377183887688834,-0.0349981383496254,0.110756665461217,0.13179214140765,0.153575355896381,0.182544872479428,0.2371534128269,0.199313208364782,0.0367578930809879,1,1,1,0.626269672086961,0.655275776430415,0.847958812180798
"Pocillopora_acuta_HIv2___TS.g16373.t1",0.111132655298903,499.843564068376,-243.921782034188,7.03286402980813,5.02275607425815,0.0907581065851053,-0.342519409382636,0.0876996640957668,0.116951903030454,0.147313547889721,0.163989879531314,0.205006595207015,1.77719589962625,5.50817702672493,0.183003836425796,1,1,1,0.182494031132968,0.0189277651007397,0.668804399075554
"Pocillopora_acuta_HIv2___RNAseq.g25563.t1",0.293035994771777,304.734438431905,-146.367219215953,3.31149591172632,2.3688017054692,-0.0739118279183585,-0.0444487940055704,-0.0322350340142991,0.221213917865626,0.265689077732439,0.297194533088731,0.370966069351494,0.237484998043347,0.0672420406374686,0.00755071170664463,1,1,1,0.626028511904915,0.795395522059524,0.930755108006283
"Pocillopora_acuta_HIv2___RNAseq.g27290.t1",0.106185301008956,337.002372318673,-162.501186159336,4.31842267766355,2.91392601477828,0.0715340551387224,0.224431499160441,-0.155441310983076,0.122793603135864,0.169847682214581,0.165531690710529,0.23335702401432,0.00888770129444965,1.56089616467224,0.443701754069018,1,1,1,0.924891021710575,0.21153405276941,0.505341166450576
"Pocillopora_acuta_HIv2___RNAseq.g18443.t1",0.0177269083080686,400.557263865146,-194.278631932573,6.26913623983272,4.37600672944362,0.00429189659313444,-0.0601847899583817,0.00160080721429308,0.0632349822794713,0.0741500008291056,0.0877771449430616,0.103385182541081,0.0098047750448844,0.702196497425694,0.000239751574473384,1,1,1,0.921123133568813,0.402046622116181,0.98764611819548
