"","GOterm","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","bh_adjust"
"14690","GO:0097709",0.0308331110382722,1,1,1,"connective tissue replacement","BP",1
"16312","GO:1903927",0.0308331110382722,1,1,1,"response to cyanide","BP",1
"16313","GO:1903928",0.0308331110382722,1,1,1,"cellular response to cyanide","BP",1
"16553","GO:1904653",0.0308331110382722,1,1,1,"regulation of lung alveolus development","BP",1
"16554","GO:1904655",0.0308331110382722,1,1,1,"positive regulation of lung alveolus development","BP",1
"3841","GO:0009743",0.0308720611276641,0.9896684567549,7,84,"response to carbohydrate","BP",1
"1414","GO:0004056",0.031021774473572,1,1,1,"argininosuccinate lyase activity","MF",1
"1870","GO:0005212",0.031021774473572,1,1,1,"structural constituent of eye lens","MF",1
"8888","GO:0042450",0.031021774473572,1,1,1,"arginine biosynthetic process via ornithine","BP",1
"7025","GO:0032471",0.0310220004972861,0.997771990377261,2,8,"negative regulation of endoplasmic reticulum calcium ion concentration","BP",1
"6606","GO:0031490",0.0310264980451758,0.993527137719242,4,35,"chromatin DNA binding","MF",1
"8313","GO:0035795",0.0310359493232586,1,1,1,"negative regulation of mitochondrial membrane permeability","BP",1
"16920","GO:1905709",0.0310359493232586,1,1,1,"negative regulation of membrane permeability","BP",1
"29","GO:0000064",0.0310489896139184,1,1,1,"L-ornithine transmembrane transporter activity","MF",1
"905","GO:0002537",0.0310489896139184,1,1,1,"nitric oxide production involved in inflammatory response","BP",1
"1897","GO:0005287",0.0310489896139184,1,1,1,"high-affinity basic amino acid transmembrane transporter activity","MF",1
"1898","GO:0005289",0.0310489896139184,1,1,1,"high-affinity arginine transmembrane transporter activity","MF",1
"1900","GO:0005292",0.0310489896139184,1,1,1,"high-affinity lysine transmembrane transporter activity","MF",1
"4497","GO:0015181",0.0310489896139184,1,1,1,"arginine transmembrane transporter activity","MF",1
"4500","GO:0015189",0.0310489896139184,1,1,1,"L-lysine transmembrane transporter activity","MF",1
"4637","GO:0015822",0.0310489896139184,1,1,1,"ornithine transport","BP",1
"12696","GO:0061459",0.0310489896139184,1,1,1,"L-arginine transmembrane transporter activity","MF",1
"14659","GO:0097625",0.0310489896139184,1,1,1,"low-affinity basic amino acid transmembrane transporter activity","MF",1
"14660","GO:0097626",0.0310489896139184,1,1,1,"low-affinity L-arginine transmembrane transporter activity","MF",1
"14661","GO:0097627",0.0310489896139184,1,1,1,"high-affinity L-ornithine transmembrane transporter activity","MF",1
"14668","GO:0097638",0.0310489896139184,1,1,1,"L-arginine import across plasma membrane","BP",1
"14669","GO:0097639",0.0310489896139184,1,1,1,"L-lysine import across plasma membrane","BP",1
"14670","GO:0097640",0.0310489896139184,1,1,1,"L-ornithine import across plasma membrane","BP",1
"15638","GO:1902022",0.0310489896139184,1,1,1,"L-lysine transport","BP",1
"16081","GO:1903352",0.0310489896139184,1,1,1,"L-ornithine transmembrane transport","BP",1
"16108","GO:1903400",0.0310489896139184,1,1,1,"L-arginine transmembrane transport","BP",1
"16109","GO:1903401",0.0310489896139184,1,1,1,"L-lysine transmembrane transport","BP",1
"16265","GO:1903826",0.0310489896139184,1,1,1,"arginine transmembrane transport","BP",1
"3619","GO:0009112",0.0312094188466317,0.995408830808144,3,20,"nucleobase metabolic process","BP",1
"11108","GO:0050062",0.031631103111457,1,1,1,"long-chain-fatty-acyl-CoA reductase activity","MF",1
"13303","GO:0070971",0.0321528974355338,0.997581377560942,2,9,"endoplasmic reticulum exit site","CC",1
"5566","GO:0019896",0.0322503242151149,0.99747839393922,2,11,"axonal transport of mitochondrion","BP",1
"16997","GO:1905954",0.0323467437169412,0.993150690231359,4,36,"positive regulation of lipid localization","BP",1
"17712","GO:2001244",0.0326691617588709,0.993118177087812,4,32,"positive regulation of intrinsic apoptotic signaling pathway","BP",1
"2210","GO:0006007",0.0327023636101775,0.997517295017858,2,9,"glucose catabolic process","BP",1
"8779","GO:0042178",0.0327477067824325,0.997664042237594,2,7,"xenobiotic catabolic process","BP",1
"17596","GO:2000831",0.0327852051132568,0.997573500632678,2,8,"regulation of steroid hormone secretion","BP",1
"7723","GO:0034448",0.0329315578187379,1,1,1,NA,NA,1
"9946","GO:0045445",0.0332465606058642,0.997453230148397,2,9,"myoblast differentiation","BP",1
"5233","GO:0018003",0.0335558872635025,1,1,1,"peptidyl-lysine N6-acetylation","BP",1
"10614","GO:0047198",0.0335558872635025,1,1,1,"cysteine-S-conjugate N-acetyltransferase activity","MF",1
"426","GO:0001530",0.0340572922073871,0.997426513379284,2,8,"lipopolysaccharide binding","MF",1
"1937","GO:0005483",0.0342056215922535,1,1,1,"soluble NSF attachment protein activity","MF",1
"10873","GO:0048526",0.0342056215922535,1,1,1,"imaginal disc-derived wing expansion","BP",1
"13357","GO:0071074",0.0342160561777069,0.997500118487811,2,7,"eukaryotic initiation factor eIF2 binding","MF",1
"485","GO:0001678",0.0350002830103222,0.992417971218414,4,35,"cellular glucose homeostasis","BP",1
"7656","GO:0034284",0.0350625611329743,0.989165961975989,6,68,"response to monosaccharide","BP",1
"15818","GO:1902652",0.0359771534882724,0.992084732933125,4,39,"secondary alcohol metabolic process","BP",1
"122","GO:0000288",0.0360165363297662,0.992112667937506,4,36,"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","BP",1
"7676","GO:0034341",0.0361967452856948,0.992075528322728,4,35,"response to interferon-gamma","BP",1
"8461","GO:0036158",0.0370435037330917,0.996877042685117,2,11,"outer dynein arm assembly","BP",1
"15999","GO:1903146",0.0371430491674212,0.994095608203927,3,22,"regulation of autophagy of mitochondrion","BP",1
"9320","GO:0043388",0.0373027162820863,0.994116482195423,3,20,"positive regulation of DNA binding","BP",1
"12684","GO:0061418",0.0373925582642988,0.997131828284226,2,7,"regulation of transcription from RNA polymerase II promoter in response to hypoxia","BP",1
"1432","GO:0004096",0.037432512219641,1,1,1,"catalase activity","MF",1
"3955","GO:0010193",0.037432512219641,1,1,1,"response to ozone","BP",1
"5373","GO:0019166",0.037432512219641,1,1,1,"trans-2-enoyl-CoA reductase (NADPH) activity","MF",1
"4451","GO:0015035",0.0376589251129792,0.996993560448901,2,8,"protein-disulfide reductase activity","MF",1
"10216","GO:0045981",0.0379901485734702,0.993964879926106,3,20,"positive regulation of nucleotide metabolic process","BP",1
"15323","GO:1900544",0.0379901485734702,0.993964879926106,3,20,"positive regulation of purine nucleotide metabolic process","BP",1
"16181","GO:1903580",0.0379901485734702,0.993964879926106,3,20,"positive regulation of ATP metabolic process","BP",1
"13493","GO:0071394",0.038708564161635,0.996862806819779,2,8,"cellular response to testosterone stimulus","BP",1
"4116","GO:0010676",0.0387119471453509,0.993773443130843,3,21,"positive regulation of cellular carbohydrate metabolic process","BP",1
"10105","GO:0045765",0.0389322693182045,0.987634868904396,6,73,"regulation of angiogenesis","BP",1
"10483","GO:0046677",0.0390549372893142,0.981723145602318,12,180,"response to antibiotic","BP",1
"6004","GO:0030198",0.0392495256181446,0.987474238217449,6,79,"extracellular matrix organization","BP",1
"3182","GO:0007591",0.0392538188206486,0.991183488310976,4,35,"molting cycle, chitin-based cuticle","BP",1
"4880","GO:0016421",0.0393055427874829,0.999607146873995,1,2,"CoA carboxylase activity","MF",1
"10607","GO:0047134",0.0393259849146901,0.996898709429878,2,7,"protein-disulfide reductase (NAD(P)) activity","MF",1
"11645","GO:0051561",0.0393455187850096,0.996695648679122,2,9,"positive regulation of mitochondrial calcium ion concentration","BP",1
"13700","GO:0071850",0.0394126468317525,0.996686915076628,2,9,NA,NA,1
"3637","GO:0009135",0.0395578789520255,0.993503913250301,3,24,"purine nucleoside diphosphate metabolic process","BP",1
"3673","GO:0009179",0.0395578789520255,0.993503913250301,3,24,"purine ribonucleoside diphosphate metabolic process","BP",1
"7439","GO:0033365",0.0401438873879231,0.976928602878402,21,379,"protein localization to organelle","BP",1
"13491","GO:0071392",0.0402942116281119,0.996571439470618,2,9,"cellular response to estradiol stimulus","BP",1
"12504","GO:0060992",0.0406934190438931,0.996729826433341,2,7,"response to fungicide","BP",1
"2300","GO:0006172",0.0407292394200978,1,1,1,"ADP biosynthetic process","BP",1
"3638","GO:0009136",0.0407292394200978,1,1,1,"purine nucleoside diphosphate biosynthetic process","BP",1
"3674","GO:0009180",0.0407292394200978,1,1,1,"purine ribonucleoside diphosphate biosynthetic process","BP",1
"14522","GO:0097226",0.0407292394200978,1,1,1,"sperm mitochondrial sheath","CC",1
"13","GO:0000028",0.0410725857939024,0.993397419302058,3,17,"ribosomal small subunit assembly","BP",1
"4117","GO:0010677",0.04109391179197,0.993202407829496,3,22,"negative regulation of cellular carbohydrate metabolic process","BP",1
"3689","GO:0009200",0.0419729850588862,0.996443284487991,2,8,"deoxyribonucleoside triphosphate metabolic process","BP",1
"3448","GO:0008410",0.0421733293824021,1,1,1,"CoA-transferase activity","MF",1
"10620","GO:0047369",0.0421733293824021,1,1,1,"succinate-hydroxymethylglutarate CoA-transferase activity","MF",1
"8553","GO:0036464",0.0425216113470543,0.983469845618318,8,109,"cytoplasmic ribonucleoprotein granule","CC",1
"163","GO:0000389",0.0425809732755668,0.996188123425466,2,10,"mRNA 3'-splice site recognition","BP",1
"12825","GO:0061844",0.0426170362184793,0.996260291990985,2,9,"antimicrobial humoral immune response mediated by antimicrobial peptide","BP",1
"1728","GO:0004780",0.0429140375794745,1,1,1,"sulfate adenylyltransferase (ADP) activity","MF",1
"5074","GO:0016819",0.0429140375794745,1,1,1,"hydrolase activity, acting on acid anhydrides, in sulfonyl-containing anhydrides","MF",1
"10635","GO:0047627",0.0429140375794745,1,1,1,"adenylylsulfatase activity","MF",1
"11109","GO:0050072",0.0429140375794745,1,1,1,"m7G(5')pppN diphosphatase activity","MF",1
"4379","GO:0014724",0.043124608360001,0.999526160439733,1,2,"regulation of twitch skeletal muscle contraction","BP",1
"2639","GO:0006706",0.043533788477111,0.996055085419467,2,10,"steroid catabolic process","BP",1
"4412","GO:0014850",0.0435895484160985,0.995982712133393,2,11,"response to muscle activity","BP",1
"4986","GO:0016639",0.0437193354536927,1,1,1,"oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor","MF",1
"1635","GO:0004618",0.0438314201157039,1,1,1,"phosphoglycerate kinase activity","MF",1
"5046","GO:0016774",0.0438314201157039,1,1,1,"phosphotransferase activity, carboxyl group as acceptor","MF",1
"6671","GO:0031639",0.0438314201157039,1,1,1,"plasminogen activation","BP",1
"13404","GO:0071236",0.0439384931582898,0.98568550833762,6,67,"cellular response to antibiotic","BP",1
"5497","GO:0019676",0.0442114295072133,0.999501695459339,1,2,"ammonia assimilation cycle","BP",1
"5512","GO:0019740",0.0442114295072133,0.999501695459339,1,2,"nitrogen utilization","BP",1
"13534","GO:0071466",0.0443869933697887,0.9873684462,5,50,"cellular response to xenobiotic stimulus","BP",1
"3664","GO:0009165",0.0445782486354317,0.982494376961897,8,112,"nucleotide biosynthetic process","BP",1
"12749","GO:0061615",0.0456106405931497,0.995759334318227,2,10,"glycolytic process through fructose-6-phosphate","BP",1
"12751","GO:0061620",0.0456106405931497,0.995759334318227,2,10,"glycolytic process through glucose-6-phosphate","BP",1
"7418","GO:0033292",0.0456166916449877,0.999469127707616,1,2,"T-tubule organization","BP",1
"13008","GO:0070296",0.0456166916449877,0.999469127707616,1,2,"sarcoplasmic reticulum calcium ion transport","BP",1
"5748","GO:0021858",0.0462414580634268,1,1,1,"GABAergic neuron differentiation in basal ganglia","BP",1
"15600","GO:1901894",0.0462848487598018,0.999453272500878,1,2,"regulation of ATPase-coupled calcium transmembrane transporter activity","BP",1
"15400","GO:1901193",0.0464365049872652,1,1,1,"regulation of formation of translation preinitiation complex","BP",1
"15401","GO:1901194",0.0464365049872652,1,1,1,"negative regulation of formation of translation preinitiation complex","BP",1
"16571","GO:1904689",0.0464365049872652,1,1,1,"negative regulation of cytoplasmic translational initiation","BP",1
"4053","GO:0010574",0.0467726994380531,0.995590440690544,2,10,"regulation of vascular endothelial growth factor production","BP",1
"794","GO:0002237",0.0471196558579904,0.982668003746757,7,96,"response to molecule of bacterial origin","BP",1
"15429","GO:1901293",0.0472537979782928,0.981223026882969,8,113,"nucleoside phosphate biosynthetic process","BP",1
"4803","GO:0016243",0.0472572718935002,1,1,1,"regulation of autophagosome size","BP",1
"11561","GO:0051343",0.0472572718935002,1,1,1,"positive regulation of cyclic-nucleotide phosphodiesterase activity","BP",1
"10176","GO:0045912",0.0476433346614888,0.991578083864036,3,24,"negative regulation of carbohydrate metabolic process","BP",1
"16033","GO:1903233",0.0476826195673414,0.999419330499663,1,2,"regulation of calcium ion-dependent exocytosis of neurotransmitter","BP",1
"13544","GO:0071478",0.0477668742109037,0.982356459713578,7,100,"cellular response to radiation","BP",1
"10473","GO:0046665",0.047838982895952,0.99941546838967,1,2,"amnioserosa maintenance","BP",1
"14811","GO:0098780",0.0478623700033315,0.995355561551377,2,11,"response to mitochondrial depolarisation","BP",1
"13095","GO:0070482",0.0481637735543396,0.978485493768643,10,153,"response to oxygen levels","BP",1
"11688","GO:0051646",0.0484309596235168,0.991259741752702,3,29,"mitochondrion localization","BP",1
"10274","GO:0046112",0.0485541510059925,0.995326830532275,2,10,"nucleobase biosynthetic process","BP",1
"1222","GO:0003311",0.0485704465000923,0.999397227232667,1,2,"pancreatic D cell differentiation","BP",1
"6951","GO:0032358",0.0485769870634502,1,1,1,"oxidized pyrimidine DNA binding","MF",1
"12703","GO:0061481",0.0485769870634502,1,1,1,"response to TNF agonist","BP",1
"13372","GO:0071159",0.0485769870634502,1,1,1,"NF-kappaB complex","CC",1
"14459","GO:0097100",0.0485769870634502,1,1,1,"supercoiled DNA binding","MF",1
"15786","GO:1902544",0.0485769870634502,1,1,1,"regulation of DNA N-glycosylase activity","BP",1
"15787","GO:1902546",0.0485769870634502,1,1,1,"positive regulation of DNA N-glycosylase activity","BP",1
"16719","GO:1905051",0.0485769870634502,1,1,1,"regulation of base-excision repair","BP",1
"16720","GO:1905053",0.0485769870634502,1,1,1,"positive regulation of base-excision repair","BP",1
"10171","GO:0045903",0.0486186428516193,1,1,1,"positive regulation of translational fidelity","BP",1
"15531","GO:1901655",0.0487635835575495,0.985673212260675,5,57,"cellular response to ketone","BP",1
"11761","GO:0051817",0.0490168849075144,0.988119794583064,4,38,"modulation of process of other organism involved in symbiotic interaction","BP",1
"12555","GO:0061064",0.0490874857119879,0.991093603132602,3,29,"negative regulation of nematode larval development","BP",1
"5105","GO:0016879",0.0491832074776909,0.991113662162902,3,27,"ligase activity, forming carbon-nitrogen bonds","MF",1
"125","GO:0000291",0.0492509098892071,0.991209834398267,3,23,"nuclear-transcribed mRNA catabolic process, exonucleolytic","BP",1
"4985","GO:0016638",0.0493511706047779,0.995207068641182,2,10,"oxidoreductase activity, acting on the CH-NH2 group of donors","MF",1
"2114","GO:0005844",0.0495897933600293,0.985467796699748,5,49,"polysome","CC",1
"10198","GO:0045939",0.0499017473805592,0.995044553511514,2,11,"negative regulation of steroid metabolic process","BP",1
"7793","GO:0034643",0.0499190736722903,0.994875118049959,2,14,"establishment of mitochondrion localization, microtubule-mediated","BP",1
