"","GOterm","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"8820","GO:0042325",1,0.415146657715254,0,491,"regulation of phosphorylation","BP"
"9335","GO:0043412",1,0.120539229396188,0,1119,"macromolecule modification","BP"
"10862","GO:0048513",1,0.0820737128564313,0,1346,"animal organ development","BP"
"11958","GO:0055080",1,0.680393194960475,0,202,"monoatomic cation homeostasis","BP"
"14064","GO:0080090",1,0.0336637655719201,0,1746,"regulation of primary metabolic process","BP"
"1","GO:0000001",1,0.998750035477061,0,1,"mitochondrion inheritance","BP"
"2","GO:0000002",1,0.965772071297731,0,18,"mitochondrial genome maintenance","BP"
"4","GO:0000011",1,0.998402135279598,0,1,"vacuole inheritance","BP"
"5","GO:0000012",1,0.992475707403364,0,5,"single strand break repair","BP"
"6","GO:0000014",1,0.994584186482623,0,4,"single-stranded DNA endodeoxyribonuclease activity","MF"
"7","GO:0000018",1,0.961342778185544,0,28,"regulation of DNA recombination","BP"
"8","GO:0000019",1,0.994455350663923,0,4,"regulation of mitotic recombination","BP"
"9","GO:0000022",1,0.989151580690125,0,8,"mitotic spindle elongation","BP"
"10","GO:0000023",1,0.998723964089265,0,1,"maltose metabolic process","BP"
"11","GO:0000026",1,0.998788695148922,0,1,"alpha-1,2-mannosyltransferase activity","MF"
"12","GO:0000027",1,0.961062988937548,0,21,"ribosomal large subunit assembly","BP"
"13","GO:0000028",1,0.9626243885449,0,17,"ribosomal small subunit assembly","BP"
"14","GO:0000030",1,0.987047075063617,0,7,"mannosyltransferase activity","MF"
"15","GO:0000035",1,0.998545644557282,0,1,"acyl binding","MF"
"16","GO:0000036",1,0.998545644557282,0,1,"acyl carrier activity","MF"
"17","GO:0000038",1,0.989630659044192,0,7,"very long-chain fatty acid metabolic process","BP"
"18","GO:0000041",1,0.920723645461023,0,48,"transition metal ion transport","BP"
"19","GO:0000045",1,0.960510778005239,0,24,"autophagosome assembly","BP"
"20","GO:0000049",1,0.960208963744583,0,25,"tRNA binding","MF"
"21","GO:0000050",1,0.994750268922083,0,4,"urea cycle","BP"
"22","GO:0000052",1,0.996279036245011,0,3,"citrulline metabolic process","BP"
"23","GO:0000053",1,0.996995855033917,0,2,"argininosuccinate metabolic process","BP"
"24","GO:0000054",1,0.983685947533394,0,10,"ribosomal subunit export from nucleus","BP"
"25","GO:0000055",1,0.988014842927186,0,7,"ribosomal large subunit export from nucleus","BP"
"26","GO:0000056",1,0.993181157832398,0,4,"ribosomal small subunit export from nucleus","BP"
"27","GO:0000060",1,0.9666824025852,0,16,NA,NA
"28","GO:0000062",1,0.987865492957705,0,8,"fatty-acyl-CoA binding","MF"
"29","GO:0000064",1,0.998463598850964,0,1,"L-ornithine transmembrane transporter activity","MF"
"30","GO:0000070",1,0.884659761642528,0,79,"mitotic sister chromatid segregation","BP"
"31","GO:0000075",1,0.859536385943381,0,93,"cell cycle checkpoint signaling","BP"
"32","GO:0000076",1,0.984144635768643,0,9,"DNA replication checkpoint signaling","BP"
"33","GO:0000077",1,0.904594344831511,0,62,"DNA damage checkpoint signaling","BP"
"34","GO:0000079",1,0.943417356599057,0,26,"regulation of cyclin-dependent protein serine/threonine kinase activity","BP"
"35","GO:0000082",1,0.891269758607832,0,59,"G1/S transition of mitotic cell cycle","BP"
"36","GO:0000083",1,0.984362663681368,0,8,"regulation of transcription involved in G1/S transition of mitotic cell cycle","BP"
"37","GO:0000086",1,0.928042269575813,0,46,"G2/M transition of mitotic cell cycle","BP"
"38","GO:0000096",1,0.969625087377814,0,19,"sulfur amino acid metabolic process","BP"
"39","GO:0000097",1,0.985090900947864,0,9,"sulfur amino acid biosynthetic process","BP"
"40","GO:0000098",1,0.98850419540165,0,6,"sulfur amino acid catabolic process","BP"
"41","GO:0000099",1,0.997756616366502,0,1,"sulfur amino acid transmembrane transporter activity","MF"
"42","GO:0000101",1,0.997756616366502,0,1,"sulfur amino acid transport","BP"
"43","GO:0000103",1,0.993263017986459,0,4,"sulfate assimilation","BP"
"44","GO:0000104",1,0.996714027245498,0,2,"succinate dehydrogenase activity","MF"
"45","GO:0000105",1,0.998231971582525,0,1,"histidine biosynthetic process","BP"
"46","GO:0000109",1,0.984035064906451,0,9,"nucleotide-excision repair complex","CC"
"47","GO:0000110",1,0.993424438266766,0,4,"nucleotide-excision repair factor 1 complex","CC"
"48","GO:0000111",1,0.998709261030178,0,1,"nucleotide-excision repair factor 2 complex","CC"
"49","GO:0000117",1,0.998690312725265,0,1,"regulation of transcription involved in G2/M transition of mitotic cell cycle","BP"
"50","GO:0000118",1,0.96166200487256,0,24,"histone deacetylase complex","CC"
"51","GO:0000122",1,0.547561294507918,0,317,"negative regulation of transcription by RNA polymerase II","BP"
"52","GO:0000123",1,0.902772946245614,0,53,"histone acetyltransferase complex","CC"
"53","GO:0000124",1,0.98464859505254,0,7,"SAGA complex","CC"
"54","GO:0000125",1,0.994219911637643,0,3,NA,NA
"55","GO:0000126",1,0.996817349213461,0,2,"transcription factor TFIIIB complex","CC"
"56","GO:0000127",1,0.995071954085558,0,2,"transcription factor TFIIIC complex","CC"
"57","GO:0000132",1,0.954853650166331,0,32,"establishment of mitotic spindle orientation","BP"
"58","GO:0000137",1,0.987560634725696,0,9,"Golgi cis cisterna","CC"
"59","GO:0000138",1,0.983776126673964,0,11,"Golgi trans cisterna","CC"
"60","GO:0000139",1,0.735587865208234,0,170,"Golgi membrane","CC"
"61","GO:0000145",1,0.990500715561132,0,7,"exocyst","CC"
"62","GO:0000146",1,0.963755673094219,0,18,"microfilament motor activity","MF"
"63","GO:0000147",1,0.998266045941342,0,1,"actin cortical patch assembly","BP"
"64","GO:0000149",1,0.907751463869881,0,57,"SNARE binding","MF"
"65","GO:0000150",1,0.996224396995193,0,2,"DNA strand exchange activity","MF"
"66","GO:0000151",1,0.808884210246429,0,109,"ubiquitin ligase complex","CC"
"67","GO:0000152",1,0.979746887571178,0,9,"nuclear ubiquitin ligase complex","CC"
"68","GO:0000153",1,0.989129409977217,0,5,"cytoplasmic ubiquitin ligase complex","CC"
"69","GO:0000154",1,0.974447172981913,0,15,"rRNA modification","BP"
"70","GO:0000159",1,0.987229085650903,0,7,"protein phosphatase type 2A complex","CC"
"71","GO:0000164",1,0.987378018673527,0,6,"protein phosphatase type 1 complex","CC"
"72","GO:0000165",1,0.816022882130279,0,122,"MAPK cascade","BP"
"73","GO:0000166",1,0.593410067883114,0,318,"nucleotide binding","MF"
"74","GO:0000170",1,0.997315127662814,0,1,"sphingosine hydroxylase activity","MF"
"75","GO:0000171",1,0.997373483421329,0,1,"ribonuclease MRP activity","MF"
"76","GO:0000172",1,0.993435874821005,0,3,"ribonuclease MRP complex","CC"
"77","GO:0000175",1,0.973334285645884,0,15,"3'-5'-RNA exonuclease activity","MF"
"78","GO:0000176",1,0.987320829487009,0,7,"nuclear exosome (RNase complex)","CC"
"79","GO:0000177",1,0.993296993219511,0,4,"cytoplasmic exosome (RNase complex)","CC"
"80","GO:0000178",1,0.983605470970529,0,9,"exosome (RNase complex)","CC"
"81","GO:0000182",1,0.992364706353074,0,4,"rDNA binding","MF"
"82","GO:0000183",1,0.994710660799178,0,2,"rDNA heterochromatin formation","BP"
"83","GO:0000184",1,0.852587623108145,0,71,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay","BP"
"84","GO:0000185",1,0.98888331268654,0,7,NA,NA
"85","GO:0000186",1,0.965375741486721,0,21,NA,NA
"86","GO:0000187",1,0.923855559061059,0,51,NA,NA
"87","GO:0000188",1,0.990384856563,0,5,NA,NA
"88","GO:0000209",1,0.836830041020051,0,106,"protein polyubiquitination","BP"
"89","GO:0000212",1,0.956382790068076,0,28,"meiotic spindle organization","BP"
"90","GO:0000213",1,0.994087740135852,0,2,"tRNA-intron endonuclease activity","MF"
"91","GO:0000214",1,0.998294161712541,0,1,"tRNA-intron endonuclease complex","CC"
"92","GO:0000215",1,0.998283925561941,0,1,"tRNA 2'-phosphotransferase activity","MF"
"93","GO:0000217",1,0.981232207663073,0,13,"DNA secondary structure binding","MF"
"94","GO:0000220",1,0.997216093292262,0,1,"vacuolar proton-transporting V-type ATPase, V0 domain","CC"
"95","GO:0000221",1,0.992612324695886,0,5,"vacuolar proton-transporting V-type ATPase, V1 domain","CC"
"96","GO:0000224",1,0.998497144674395,0,1,"peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase activity","MF"
"97","GO:0000225",1,0.996868148965109,0,1,"N-acetylglucosaminylphosphatidylinositol deacetylase activity","MF"
"98","GO:0000226",1,0.630746051698153,0,286,"microtubule cytoskeleton organization","BP"
"99","GO:0000228",1,0.691873365581747,0,217,"nuclear chromosome","CC"
"100","GO:0000229",1,0.995894181967066,0,2,NA,NA
"101","GO:0000234",1,0.997841649349393,0,1,"phosphoethanolamine N-methyltransferase activity","MF"
"102","GO:0000235",1,0.986856708168383,0,9,"astral microtubule","CC"
"103","GO:0000242",1,0.987490102872568,0,9,"pericentriolar material","CC"
"104","GO:0000243",1,0.989367267868636,0,5,"commitment complex","CC"
"105","GO:0000244",1,0.985232678809064,0,8,"spliceosomal tri-snRNP complex assembly","BP"
"107","GO:0000253",1,0.998139040132286,0,1,"3-keto sterol reductase activity","MF"
"108","GO:0000255",1,0.997558054795258,0,2,"allantoin metabolic process","BP"
"109","GO:0000262",1,0.995894181967066,0,2,"mitochondrial chromosome","CC"
"110","GO:0000266",1,0.981032159158993,0,12,"mitochondrial fission","BP"
"111","GO:0000268",1,0.998220551260994,0,1,"peroxisome targeting sequence binding","MF"
"112","GO:0000271",1,0.958745826255966,0,22,"polysaccharide biosynthetic process","BP"
"113","GO:0000272",1,0.982663793338301,0,13,"polysaccharide catabolic process","BP"
"114","GO:0000274",1,0.997857774377115,0,1,"mitochondrial proton-transporting ATP synthase, stator stalk","CC"
"115","GO:0000275",1,0.985984696602849,0,6,"mitochondrial proton-transporting ATP synthase complex, catalytic sector F(1)","CC"
"116","GO:0000276",1,0.989180896799438,0,4,"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)","CC"
"117","GO:0000278",1,0.475590927176231,0,411,"mitotic cell cycle","BP"
"118","GO:0000280",1,0.751073439646857,0,177,"nuclear division","BP"
"119","GO:0000281",1,0.83326517775393,0,82,"mitotic cytokinesis","BP"
"120","GO:0000285",1,0.997699182202965,0,2,"1-phosphatidylinositol-3-phosphate 5-kinase activity","MF"
"121","GO:0000287",1,0.875613369911439,0,71,"magnesium ion binding","MF"
"122","GO:0000288",1,0.938151788876856,0,36,"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","BP"
"123","GO:0000289",1,0.977030754851765,0,15,"nuclear-transcribed mRNA poly(A) tail shortening","BP"
"124","GO:0000290",1,0.990775912560137,0,5,"deadenylation-dependent decapping of nuclear-transcribed mRNA","BP"
"125","GO:0000291",1,0.95805253336244,0,23,"nuclear-transcribed mRNA catabolic process, exonucleolytic","BP"
"126","GO:0000293",1,0.99674517808461,0,2,"ferric-chelate reductase activity","MF"
"127","GO:0000294",1,0.998708826162975,0,1,"nuclear-transcribed mRNA catabolic process, endonucleolytic cleavage-dependent decay","BP"
"128","GO:0000295",1,0.998413122394559,0,1,"adenine nucleotide transmembrane transporter activity","MF"
"129","GO:0000301",1,0.995990076040334,0,2,"retrograde transport, vesicle recycling within Golgi","BP"
"130","GO:0000302",1,0.838326237884441,0,97,"response to reactive oxygen species","BP"
"131","GO:0000303",1,0.97982077108807,0,12,"response to superoxide","BP"
"132","GO:0000305",1,0.978664917003654,0,13,"response to oxygen radical","BP"
"133","GO:0000306",1,0.995976436753658,0,3,NA,NA
"134","GO:0000307",1,0.978548122221226,0,10,"cyclin-dependent protein kinase holoenzyme complex","CC"
"135","GO:0000308",1,0.99877611381463,0,1,"cytoplasmic cyclin-dependent protein kinase holoenzyme complex","CC"
"136","GO:0000309",1,0.998082301199096,0,1,"nicotinamide-nucleotide adenylyltransferase activity","MF"
"137","GO:0000313",1,0.898216760786836,0,39,"organellar ribosome","CC"
"138","GO:0000314",1,0.961333034626847,0,15,"organellar small ribosomal subunit","CC"
"139","GO:0000315",1,0.936839284821872,0,23,"organellar large ribosomal subunit","CC"
"140","GO:0000320",1,0.988426022896964,0,4,"re-entry into mitotic cell cycle","BP"
"141","GO:0000322",1,0.984490013810242,0,7,"storage vacuole","CC"
"142","GO:0000323",1,0.665752826545277,0,227,"lytic vacuole","CC"
"143","GO:0000324",1,0.987366424913495,0,5,"fungal-type vacuole","CC"
"144","GO:0000329",1,0.992758423248724,0,3,"fungal-type vacuole membrane","CC"
"145","GO:0000331",1,0.998780125106854,0,1,"contractile vacuole","CC"
"146","GO:0000335",1,0.996176631973125,0,2,"negative regulation of transposition, DNA-mediated","BP"
"147","GO:0000337",1,0.996176631973125,0,2,"regulation of transposition, DNA-mediated","BP"
"148","GO:0000338",1,0.980342273262374,0,9,"protein deneddylation","BP"
"149","GO:0000339",1,0.976884080450116,0,15,"RNA cap binding","MF"
"150","GO:0000340",1,0.984572941609789,0,11,"RNA 7-methylguanosine cap binding","MF"
"151","GO:0000346",1,0.989787472770327,0,6,"transcription export complex","CC"
"152","GO:0000347",1,0.992519734219669,0,5,"THO complex","CC"
"153","GO:0000349",1,0.998626475511212,0,1,"generation of catalytic spliceosome for first transesterification step","BP"
"155","GO:0000354",1,0.997766439369055,0,2,"cis assembly of pre-catalytic spliceosome","BP"
"158","GO:0000379",1,0.994087740135852,0,2,"tRNA-type intron splice site recognition and cleavage","BP"
"159","GO:0000380",1,0.982893946953256,0,10,"alternative mRNA splicing, via spliceosome","BP"
"160","GO:0000381",1,0.924575913438267,0,49,"regulation of alternative mRNA splicing, via spliceosome","BP"
"161","GO:0000386",1,0.997399608143571,0,2,"second spliceosomal transesterification activity","MF"
"162","GO:0000387",1,0.94467380891587,0,25,"spliceosomal snRNP assembly","BP"
"164","GO:0000390",1,0.995101188111772,0,3,"spliceosomal complex disassembly","BP"
"166","GO:0000394",1,0.988065623903209,0,6,"RNA splicing, via endonucleolytic cleavage and ligation","BP"
"167","GO:0000395",1,0.992944574037927,0,3,"mRNA 5'-splice site recognition","BP"
"169","GO:0000400",1,0.989306335017955,0,7,"four-way junction DNA binding","MF"
"170","GO:0000403",1,0.995572023683137,0,3,"Y-form DNA binding","MF"
"171","GO:0000404",1,0.996206000979288,0,3,"heteroduplex DNA loop binding","MF"
"172","GO:0000405",1,0.994648483274676,0,4,"bubble DNA binding","MF"
"173","GO:0000406",1,0.997493684543383,0,2,"double-strand/single-strand DNA junction binding","MF"
"174","GO:0000407",1,0.980783970255775,0,12,"phagophore assembly site","CC"
"175","GO:0000408",1,0.991322735212662,0,3,"EKC/KEOPS complex","CC"
"176","GO:0000413",1,0.944408863661687,0,28,"protein peptidyl-prolyl isomerization","BP"
"177","GO:0000414",1,0.992214752496904,0,5,"regulation of histone H3-K36 methylation","BP"
"178","GO:0000416",1,0.995023515280201,0,3,NA,NA
"179","GO:0000421",1,0.981261350169546,0,13,"autophagosome membrane","CC"
"180","GO:0000422",1,0.968824227367914,0,15,"autophagy of mitochondrion","BP"
"181","GO:0000423",1,0.992974278931519,0,4,"mitophagy","BP"
"182","GO:0000428",1,0.881581893871941,0,72,"DNA-directed RNA polymerase complex","CC"
"183","GO:0000429",1,0.998376831010198,0,1,"carbon catabolite regulation of transcription from RNA polymerase II promoter","BP"
"184","GO:0000430",1,0.998376831010198,0,1,"regulation of transcription from RNA polymerase II promoter by glucose","BP"
"185","GO:0000432",1,0.998376831010198,0,1,"positive regulation of transcription from RNA polymerase II promoter by glucose","BP"
"186","GO:0000436",1,0.998376831010198,0,1,"carbon catabolite activation of transcription from RNA polymerase II promoter","BP"
"187","GO:0000438",1,0.996638561100911,0,2,"core TFIIH complex portion of holo TFIIH complex","CC"
"188","GO:0000439",1,0.995288353890766,0,3,"transcription factor TFIIH core complex","CC"
"189","GO:0000445",1,0.992519734219669,0,5,"THO complex part of transcription export complex","CC"
"190","GO:0000447",1,0.983598174136478,0,7,"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP"
"191","GO:0000448",1,0.998655963226944,0,1,"cleavage in ITS2 between 5.8S rRNA and LSU-rRNA of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP"
