"","GOterm","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"3098","GO:0007448",0.0224892114359226,0.996304975509575,6,9,"anterior/posterior pattern specification, imaginal disc","BP"
"702","GO:0002052",0.0225712094235899,0.99478112831841,8,13,"positive regulation of neuroblast proliferation","BP"
"3989","GO:0010390",0.0226100633583935,0.994770201408052,8,13,"histone monoubiquitination","BP"
"11318","GO:0050921",0.0226590264259597,0.988519198834208,25,57,"positive regulation of chemotaxis","BP"
"3435","GO:0008380",0.0226666483241306,0.983922437947829,83,232,"RNA splicing","BP"
"4449","GO:0015030",0.0226857563123701,0.99228469051888,12,23,"Cajal body","CC"
"8127","GO:0035329",0.0227321464622541,0.99625460845311,6,9,"hippo signaling","BP"
"7666","GO:0034315",0.022808821135135,0.99440409326466,8,14,"regulation of Arp2/3 complex-mediated actin nucleation","BP"
"7917","GO:0035046",0.0229443837237685,0.99621048110496,6,9,"pronuclear migration","BP"
"3247","GO:0008056",0.0229852935634388,0.998363917715104,4,5,"ocellus development","BP"
"3512","GO:0008582",0.0229863248986249,0.986823547978199,35,85,"regulation of synaptic assembly at neuromuscular junction","BP"
"6486","GO:0031267",0.0230243221086462,0.984000403614789,76,200,"small GTPase binding","MF"
"1273","GO:0003406",0.0230343663421008,0.998359214325514,4,5,"retinal pigment epithelium development","BP"
"12932","GO:0070131",0.0230369694254505,0.998358964728138,4,5,"positive regulation of mitochondrial translation","BP"
"8684","GO:0040017",0.0232166768597287,0.983731737080512,78,212,"positive regulation of locomotion","BP"
"10111","GO:0045778",0.0232191363738532,0.989793474791399,18,39,"positive regulation of ossification","BP"
"12301","GO:0060534",0.0232848740235,1,3,3,"trachea cartilage development","BP"
"16785","GO:1905277",0.0233236865354496,1,3,3,"negative regulation of epithelial tube formation","BP"
"11031","GO:0048799",0.0235252800289634,0.992376503565323,11,21,"animal organ maturation","BP"
"10188","GO:0045927",0.0236020553405811,0.983446376863945,78,212,"positive regulation of growth","BP"
"16184","GO:1903589",0.0236967097711933,1,3,3,"positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis","BP"
"15510","GO:1901608",0.023773820993755,1,3,3,"regulation of vesicle transport along microtubule","BP"
"15511","GO:1901610",0.023773820993755,1,3,3,"positive regulation of vesicle transport along microtubule","BP"
"4783","GO:0016201",0.0238763219991376,0.997031245816063,5,7,"synaptic target inhibition","BP"
"14209","GO:0090178",0.0240030083994919,0.997010812834493,5,7,"regulation of establishment of planar polarity involved in neural tube closure","BP"
"4326","GO:0014003",0.0241515262288903,0.992831018200661,10,18,"oligodendrocyte development","BP"
"17087","GO:1990418",0.024170026269975,1,3,3,"response to insulin-like growth factor stimulus","BP"
"11428","GO:0051129",0.0241860815170779,0.981672539773304,124,350,"negative regulation of cellular component organization","BP"
"11261","GO:0050848",0.0241952793982912,0.989928742311541,16,34,"regulation of calcium-mediated signaling","BP"
"10158","GO:0045872",0.0242085590908167,0.99824556839006,4,5,NA,NA
"6223","GO:0030674",0.0242166093985553,0.987243186951244,27,63,"protein-macromolecule adaptor activity","MF"
"6337","GO:0030952",0.0243204294909383,0.989869416207213,16,34,"establishment or maintenance of cytoskeleton polarity","BP"
"6217","GO:0030666",0.0245317448733677,0.989062207680599,18,40,"endocytic vesicle membrane","CC"
"3920","GO:0010008",0.0246074893568574,0.984110755089825,52,137,"endosome membrane","CC"
"3327","GO:0008201",0.0247108651428844,0.989684034953466,16,34,"heparin binding","MF"
"5972","GO:0030139",0.0247184370221509,0.985005288290503,41,104,"endocytic vesicle","CC"
"4095","GO:0010644",0.0247189592779051,0.996894690455743,5,7,"cell communication by electrical coupling","BP"
"13636","GO:0071682",0.0249631989508693,0.996854826494057,5,7,"endocytic vesicle lumen","CC"
"4175","GO:0010770",0.0251909087410102,0.985034392525644,38,95,"positive regulation of cell morphogenesis involved in differentiation","BP"
"959","GO:0002682",0.0252018489135857,0.980565860911498,138,399,"regulation of immune system process","BP"
"9120","GO:0043022",0.0252196041637883,0.989751915990799,15,32,"ribosome binding","MF"
"3847","GO:0009755",0.0252618933503915,0.98735598563547,23,54,"hormone-mediated signaling pathway","BP"
"3902","GO:0009957",0.0253054089602376,0.998137521833026,4,5,"epidermal cell fate specification","BP"
"2120","GO:0005850",0.0253530373301536,1,3,3,"eukaryotic translation initiation factor 2 complex","CC"
"2751","GO:0006898",0.0253581910268959,0.985902773668451,31,74,"receptor-mediated endocytosis","BP"
"6579","GO:0031434",0.0254199710261545,0.99476484881856,7,11,"mitogen-activated protein kinase kinase binding","MF"
"10842","GO:0048471",0.0254425921843034,0.980993343696716,110,312,"perinuclear region of cytoplasm","CC"
"7930","GO:0035067",0.0255984566463641,0.995649081081173,6,9,"negative regulation of histone acetylation","BP"
"11224","GO:0050778",0.0256126124532224,0.983149142980265,56,147,"positive regulation of immune response","BP"
"12396","GO:0060717",0.0256465158477785,0.998103555657332,4,5,"chorion development","BP"
"497","GO:0001706",0.0257427843379068,0.989965443900933,14,29,"endoderm formation","BP"
"16766","GO:1905214",0.0258418180181748,0.995596738168149,6,9,"regulation of RNA binding","BP"
"9629","GO:0044340",0.0259147002799256,1,3,3,"canonical Wnt signaling pathway involved in regulation of cell proliferation","BP"
"12374","GO:0060689",0.0259955993094028,1,3,3,"cell differentiation involved in salivary gland development","BP"
"2413","GO:0006370",0.0260099331560361,0.992768795472657,9,16,"7-methylguanosine mRNA capping","BP"
"15755","GO:1902459",0.0260396800444163,1,3,3,"positive regulation of stem cell population maintenance","BP"
"7641","GO:0034236",0.026105293962165,0.998057602427959,4,5,"protein kinase A catalytic subunit binding","MF"
"6316","GO:0030902",0.0261193278781065,0.98494168008297,34,84,"hindbrain development","BP"
"12899","GO:0070064",0.0262300685743792,0.992695234846904,9,16,"proline-rich region binding","MF"
"13146","GO:0070587",0.0262414302809776,1,3,3,"regulation of cell-cell adhesion involved in gastrulation","BP"
"10713","GO:0048103",0.0262669199433907,0.987386067605327,21,47,"somatic stem cell division","BP"
"15706","GO:1902236",0.026275527826552,0.995503102876411,6,9,"negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","BP"
"178","GO:0000416",0.0264456932509028,1,3,3,NA,NA
"9282","GO:0043300",0.0264595693096372,0.994498317542234,7,11,"regulation of leukocyte degranulation","BP"
"2087","GO:0005788",0.0266761371359631,0.98453370630147,34,86,"endoplasmic reticulum lumen","CC"
"10903","GO:0048583",0.026747226475399,0.97702790031533,418,1284,"regulation of response to stimulus","BP"
"4366","GO:0014065",0.0267559014221986,0.995398871740567,6,9,"phosphatidylinositol 3-kinase signaling","BP"
"4336","GO:0014017",0.0268150516580267,0.995385999731177,6,9,"neuroblast fate commitment","BP"
"7070","GO:0032553",0.0268506632416611,0.980399328868014,94,260,"ribonucleotide binding","MF"
"3373","GO:0008284",0.0268548187590409,0.980332860046417,95,268,"positive regulation of cell population proliferation","BP"
"5534","GO:0019827",0.0268597188425856,0.983172860211648,45,116,"stem cell population maintenance","BP"
"8675","GO:0040008",0.026879467313322,0.979034667723043,148,428,"regulation of growth","BP"
"11607","GO:0051451",0.0269214696785945,0.996530702307106,5,7,"myoblast migration","BP"
"6273","GO:0030836",0.0271278876372829,1,3,3,"positive regulation of actin filament depolymerization","BP"
"11489","GO:0051231",0.0271374860709364,0.994323023675531,7,11,"spindle elongation","BP"
"11685","GO:0051642",0.0272147553129467,0.990458979022476,12,23,"centrosome localization","BP"
"12824","GO:0061842",0.0272147553129467,0.990458979022476,12,23,"microtubule organizing center localization","BP"
"14241","GO:0090224",0.0272177226793687,0.989437899927763,14,28,"regulation of spindle organization","BP"
"10433","GO:0046605",0.0272644105858042,0.988460732134507,16,34,"regulation of centrosome cycle","BP"
"11498","GO:0051241",0.0273151849221476,0.978558028696162,155,450,"negative regulation of multicellular organismal process","BP"
"7504","GO:0033646",0.027422298003203,1,3,3,"host intracellular part","CC"
"9466","GO:0043656",0.027422298003203,1,3,3,"host intracellular region","CC"
"4337","GO:0014018",0.0276844021923296,1,3,3,"neuroblast fate specification","BP"
"3572","GO:0008970",0.0277351734409977,1,3,3,"phospholipase A1 activity","MF"
"7072","GO:0032555",0.0277466163019027,0.979782519194135,92,254,"purine ribonucleotide binding","MF"
"2495","GO:0006501",0.0277774435132174,1,3,3,"C-terminal protein lipidation","BP"
"6536","GO:0031344",0.0279565654632502,0.978665517319848,124,353,"regulation of cell projection organization","BP"
"13633","GO:0071679",0.0280577501455243,0.995113685203134,6,9,"commissural neuron axon guidance","BP"
"10747","GO:0048193",0.0280613595440469,0.981121031468625,60,160,"Golgi vesicle transport","BP"
"13266","GO:0070885",0.0281069665012434,0.996330682953426,5,7,"negative regulation of calcineurin-NFAT signaling cascade","BP"
"15065","GO:0106057",0.0281069665012434,0.996330682953426,5,7,"negative regulation of calcineurin-mediated signaling","BP"
"9546","GO:0044126",0.0281813909574846,0.992764323079392,8,14,NA,NA
"9549","GO:0044144",0.0281813909574846,0.992764323079392,8,14,NA,NA
"13210","GO:0070761",0.0283002752806518,0.9978335386921,4,5,"pre-snoRNP complex","CC"
"5205","GO:0017145",0.0283121774528637,0.983882610243764,32,78,"stem cell division","BP"
"4323","GO:0012507",0.0283351196550213,0.99107675479546,10,19,"ER to Golgi transport vesicle membrane","CC"
"12337","GO:0060601",0.0285388259011378,0.991915658270754,9,16,"lateral sprouting from an epithelium","BP"
"6561","GO:0031402",0.0285461969069375,1,3,3,"sodium ion binding","MF"
"10190","GO:0045931",0.028587278623047,0.98280707410472,38,96,"positive regulation of mitotic cell cycle","BP"
"11170","GO:0050678",0.0286454524335147,0.981944644858248,45,117,"regulation of epithelial cell proliferation","BP"
"15746","GO:1902416",0.0287378309524329,0.996223102065488,5,7,"positive regulation of mRNA binding","BP"
"10711","GO:0048100",0.0288055478696258,0.996211507827243,5,7,"wing disc anterior/posterior pattern formation","BP"
"11347","GO:0050998",0.0288219546502719,0.994944462717151,6,9,"nitric-oxide synthase binding","MF"
"2145","GO:0005890",0.0289513845044472,1,3,3,"sodium:potassium-exchanging ATPase complex","CC"
"5906","GO:0030007",0.0289513845044472,1,3,3,"intracellular potassium ion homeostasis","BP"
"8529","GO:0036376",0.0289513845044472,1,3,3,"sodium ion export across plasma membrane","BP"
"16044","GO:1903279",0.0289513845044472,1,3,3,"regulation of calcium:sodium antiporter activity","BP"
"16069","GO:1903322",0.0291292939207416,0.983892179227734,29,70,"positive regulation of protein modification by small protein conjugation or removal","BP"
"14235","GO:0090209",0.0291608869208358,0.99486898819126,6,9,"negative regulation of triglyceride metabolic process","BP"
"15053","GO:0106027",0.0293972018551824,0.988892237565314,13,26,"neuron projection organization","BP"
"12247","GO:0060425",0.0295386651105458,0.989306256878559,12,24,"lung morphogenesis","BP"
"15863","GO:1902806",0.0296627628825284,0.983182350637221,31,76,"regulation of cell cycle G1/S phase transition","BP"
"13601","GO:0071600",0.0296757299445584,0.989980687896049,11,21,"otic vesicle morphogenesis","BP"
"15624","GO:1901990",0.0297211482018975,0.97957715664075,65,176,"regulation of mitotic cell cycle phase transition","BP"
"5556","GO:0019869",0.02978074856441,1,3,3,"chloride channel inhibitor activity","MF"
"13230","GO:0070827",0.029891384382894,1,3,3,NA,NA
"6240","GO:0030707",0.0300010359327795,0.98019594553586,54,142,"follicle cell of egg chamber development","BP"
"10699","GO:0048073",0.0300197134944656,0.996002110035448,5,7,"regulation of eye pigmentation","BP"
"9764","GO:0044853",0.0300951979259261,0.985926254506196,19,42,"plasma membrane raft","CC"
"17242","GO:2000045",0.0301160943304797,0.983675346016141,27,65,"regulation of G1/S transition of mitotic cell cycle","BP"
"13389","GO:0071212",0.03012825873114,0.995983251664271,5,7,"subsynaptic reticulum","CC"
"5353","GO:0019083",0.0303906927695001,1,3,3,"viral transcription","BP"
"13646","GO:0071698",0.030530592904431,0.992022708905979,8,14,"olfactory placode development","BP"
"13647","GO:0071699",0.030530592904431,0.992022708905979,8,14,"olfactory placode morphogenesis","BP"
"12391","GO:0060711",0.0306758773943838,0.987718269671596,14,29,"labyrinthine layer development","BP"
"11071","GO:0048866",0.0307029279617413,0.997580530080113,4,5,"stem cell fate specification","BP"
"12442","GO:0060828",0.0307132585460973,0.980199103800161,48,127,"regulation of canonical Wnt signaling pathway","BP"
"10710","GO:0048099",0.0307733017965162,1,3,3,"anterior/posterior lineage restriction, imaginal disc","BP"
"6876","GO:0032212",0.0309701391452876,0.989463177937705,11,21,"positive regulation of telomere maintenance via telomerase","BP"
"7287","GO:0033006",0.0311214021641548,0.995809664750911,5,7,"regulation of mast cell activation involved in immune response","BP"
"9286","GO:0043304",0.0311214021641548,0.995809664750911,5,7,"regulation of mast cell degranulation","BP"
"4213","GO:0010835",0.0311589288979709,1,3,3,"regulation of protein ADP-ribosylation","BP"
"11832","GO:0051967",0.0311664775203911,1,3,3,"negative regulation of synaptic transmission, glutamatergic","BP"
"10949","GO:0048667",0.0313628190651778,0.97621841291144,114,323,"cell morphogenesis involved in neuron differentiation","BP"
"6339","GO:0030954",0.0314434882911377,1,3,3,"astral microtubule nucleation","BP"
"12509","GO:0060997",0.0315300818913212,0.99433431249724,6,9,"dendritic spine morphogenesis","BP"
"14792","GO:0098727",0.0315364375075539,0.979972883466896,45,117,"maintenance of cell number","BP"
"10701","GO:0048076",0.0316747983691785,0.997475956872489,4,5,"regulation of compound eye pigmentation","BP"
"15618","GO:1901983",0.0316877171753542,0.985391192402839,18,40,"regulation of protein acetylation","BP"
"729","GO:0002087",0.0318134604401872,1,3,3,"regulation of respiratory gaseous exchange by nervous system process","BP"
"10478","GO:0046670",0.0318710509764349,1,3,3,"positive regulation of retinal cell programmed cell death","BP"
"10480","GO:0046672",0.0318710509764349,1,3,3,"positive regulation of compound eye retinal cell programmed cell death","BP"
"10082","GO:0045727",0.0319129572097481,0.98250058864858,27,67,"positive regulation of translation","BP"
"14026","GO:0072698",0.0320066050530188,0.990718207371283,9,16,"protein localization to microtubule cytoskeleton","BP"
"7568","GO:0034063",0.0320158921684442,0.995651732847407,5,7,"stress granule assembly","BP"
"639","GO:0001938",0.0320680429136543,0.985631036294552,17,37,"positive regulation of endothelial cell proliferation","BP"
